PathID,PathString
1182,n94->n95->n96->n86->n76->n75->n85->n84->n83->n82->n72->n62->n63
1183,n94->n95->n96->n86->n76->n75->n85->n84->n83->n73->n72->n62->n63
1184,n94->n95->n96->n86->n76->n75->n85->n84->n74->n73->n72->n62->n63
1185,n94->n93->n92->n91->n81->n82->n83->n84->n74->n75->n65->n64->n63
1186,n94->n93->n92->n91->n81->n82->n83->n73->n74->n75->n65->n64->n63
1187,n94->n93->n92->n91->n81->n82->n83->n73->n74->n64->n54->n53->n63
1188,n94->n95->n96->n86->n85->n84->n83->n82->n72->n71->n61->n62->n63
1189,n94->n95->n96->n86->n85->n84->n83->n82->n72->n73->n74->n64->n63
1190,n94->n95->n96->n86->n85->n84->n83->n73->n74->n75->n65->n64->n63
1191,n94->n95->n96->n86->n85->n84->n83->n73->n74->n64->n54->n53->n63
1192,n94->n95->n96->n97->n87->n86->n85->n75->n65->n55->n54->n53->n63
1193,n94->n95->n96->n97->n87->n86->n85->n75->n65->n64->n54->n53->n63
1194,n94->n95->n96->n97->n87->n86->n76->n77->n67->n66->n65->n64->n63
1195,n94->n95->n96->n97->n87->n86->n76->n75->n65->n55->n54->n53->n63
1196,n94->n95->n96->n97->n87->n86->n76->n75->n65->n64->n54->n53->n63
1197,n94->n95->n96->n97->n87->n77->n76->n86->n85->n75->n65->n64->n63
1198,n94->n95->n96->n97->n87->n77->n76->n75->n65->n64->n54->n53->n63
1199,n94->n95->n96->n86->n76->n66->n65->n75->n74->n84->n83->n73->n63
1200,n94->n95->n96->n86->n76->n66->n65->n75->n74->n73->n72->n62->n63
1201,n94->n95->n85->n75->n65->n55->n45->n44->n54->n64->n74->n73->n63
1202,n94->n93->n83->n82->n92->n91->n81->n71->n72->n73->n74->n64->n63
1203,n94->n84->n85->n95->n96->n86->n76->n75->n74->n64->n54->n53->n63
1204,n94->n84->n85->n86->n87->n77->n76->n75->n65->n55->n54->n53->n63
1205,n94->n84->n85->n86->n87->n77->n76->n75->n65->n64->n54->n53->n63
1206,n94->n84->n85->n86->n76->n66->n65->n75->n74->n73->n72->n62->n63
1207,n94->n84->n83->n93->n92->n91->n81->n82->n72->n71->n61->n62->n63
1208,n94->n84->n83->n93->n92->n91->n81->n71->n72->n73->n74->n64->n63
1209,n94->n84->n83->n93->n92->n82->n81->n71->n72->n73->n74->n64->n63
1210,n94->n84->n83->n82->n92->n91->n81->n71->n72->n73->n74->n64->n63
1211,n94->n95->n85->n86->n87->n77->n76->n75->n65->n55->n54->n53->n63
1212,n94->n95->n85->n86->n87->n77->n76->n75->n65->n64->n54->n53->n63
1213,n94->n95->n85->n86->n76->n66->n65->n75->n74->n84->n83->n73->n63
1214,n94->n95->n85->n86->n76->n66->n65->n75->n74->n73->n72->n62->n63
1215,n94->n93->n92->n82->n83->n84->n85->n75->n74->n73->n72->n62->n63
1216,n94->n93->n83->n84->n85->n86->n76->n75->n74->n64->n54->n53->n63
1217,n94->n95->n85->n84->n83->n82->n81->n71->n72->n73->n74->n64->n63
1218,n94->n95->n96->n86->n87->n77->n76->n75->n65->n55->n54->n53->n63
1219,n94->n95->n96->n86->n87->n77->n76->n75->n65->n64->n54->n53->n63
1220,n94->n95->n96->n97->n87->n86->n85->n84->n74->n64->n54->n53->n63
1221,n94->n95->n96->n97->n87->n86->n85->n75->n76->n66->n65->n64->n63
1222,n94->n95->n96->n97->n87->n86->n85->n75->n74->n64->n54->n53->n63
1223,n94->n95->n96->n97->n87->n86->n76->n75->n85->n84->n74->n64->n63
1224,n94->n95->n96->n97->n87->n86->n76->n75->n74->n64->n54->n53->n63
1225,n94->n95->n96->n97->n87->n77->n76->n75->n85->n84->n74->n64->n63
1226,n94->n95->n96->n97->n87->n77->n76->n75->n74->n64->n54->n53->n63
1227,n94->n84->n85->n95->n96->n86->n76->n75->n74->n73->n72->n62->n63
1228,n94->n84->n85->n86->n87->n77->n76->n75->n74->n64->n54->n53->n63
1229,n94->n95->n85->n86->n87->n77->n76->n75->n74->n64->n54->n53->n63
1230,n94->n93->n83->n84->n85->n86->n76->n75->n74->n73->n72->n62->n63
1231,n94->n95->n96->n86->n87->n77->n76->n75->n85->n84->n74->n64->n63
1232,n94->n95->n96->n86->n87->n77->n76->n75->n74->n64->n54->n53->n63
1233,n94->n95->n96->n97->n87->n86->n85->n84->n83->n82->n72->n62->n63
1234,n94->n95->n96->n97->n87->n86->n85->n84->n83->n73->n72->n62->n63
1235,n94->n95->n96->n97->n87->n86->n85->n84->n74->n75->n65->n64->n63
1236,n94->n95->n96->n97->n87->n86->n85->n84->n74->n73->n72->n62->n63
1237,n94->n95->n96->n97->n87->n86->n85->n75->n74->n84->n83->n73->n63
1238,n94->n95->n96->n97->n87->n86->n85->n75->n74->n73->n72->n62->n63
1239,n94->n95->n96->n97->n87->n86->n76->n75->n74->n84->n83->n73->n63
1240,n94->n95->n96->n97->n87->n86->n76->n75->n74->n73->n72->n62->n63
1241,n94->n95->n96->n97->n87->n77->n76->n75->n74->n84->n83->n73->n63
1242,n94->n95->n96->n97->n87->n77->n76->n75->n74->n73->n72->n62->n63
1243,n94->n84->n85->n86->n87->n77->n76->n75->n74->n73->n72->n62->n63
1244,n94->n95->n85->n86->n87->n77->n76->n75->n74->n73->n72->n62->n63
1245,n94->n95->n96->n86->n87->n77->n76->n75->n74->n84->n83->n73->n63
1246,n94->n95->n96->n86->n87->n77->n76->n75->n74->n73->n72->n62->n63
1247,n94->n84->n74->n64->n65->n66->n56->n46->n45->n55->n54->n53->n63
1248,n94->n84->n74->n64->n65->n66->n56->n46->n45->n44->n54->n53->n63
1249,n94->n84->n74->n64->n65->n66->n56->n55->n45->n44->n54->n53->n63
1250,n94->n84->n74->n64->n65->n55->n56->n46->n45->n44->n54->n53->n63
1251,n94->n84->n74->n64->n65->n55->n45->n35->n34->n44->n43->n53->n63
1252,n94->n84->n74->n64->n65->n55->n45->n44->n43->n42->n52->n62->n63
1253,n94->n84->n74->n64->n65->n55->n54->n44->n43->n42->n52->n62->n63
1254,n94->n84->n74->n64->n54->n55->n45->n35->n34->n44->n43->n53->n63
1255,n94->n84->n74->n64->n54->n55->n45->n44->n43->n42->n52->n62->n63
1256,n94->n84->n74->n64->n54->n44->n34->n33->n32->n42->n52->n53->n63
1257,n94->n84->n74->n64->n54->n44->n34->n33->n43->n42->n52->n62->n63
1258,n94->n84->n74->n64->n54->n44->n43->n33->n32->n42->n52->n62->n63
1259,n94->n84->n74->n64->n54->n44->n43->n42->n41->n51->n61->n62->n63
1260,n94->n84->n74->n64->n54->n44->n43->n42->n41->n51->n52->n62->n63
1261,n94->n84->n74->n64->n54->n53->n43->n42->n41->n51->n61->n62->n63
1262,n94->n84->n74->n64->n54->n53->n52->n51->n61->n71->n72->n73->n63
1263,n94->n95->n96->n97->n98->n88->n87->n77->n67->n66->n65->n64->n63
1264,n94->n95->n96->n97->n98->n88->n78->n77->n67->n66->n65->n64->n63
1265,n94->n95->n96->n97->n87->n77->n67->n57->n56->n66->n65->n64->n63
1266,n94->n95->n96->n97->n87->n77->n67->n57->n56->n55->n65->n64->n63
1267,n94->n95->n96->n97->n87->n77->n67->n66->n76->n75->n65->n64->n63
1268,n94->n95->n96->n97->n87->n77->n67->n66->n56->n55->n65->n64->n63
1269,n94->n95->n96->n97->n87->n77->n67->n66->n65->n75->n74->n64->n63
1270,n94->n95->n96->n97->n87->n77->n67->n66->n65->n55->n54->n64->n63
1271,n94->n95->n96->n97->n87->n77->n67->n66->n65->n64->n74->n73->n63
1272,n94->n95->n96->n86->n76->n66->n67->n57->n56->n55->n65->n64->n63
1273,n94->n95->n96->n86->n76->n66->n67->n57->n56->n55->n54->n64->n63
1274,n94->n95->n96->n86->n76->n66->n56->n46->n45->n55->n54->n53->n63
1275,n94->n95->n96->n86->n76->n66->n56->n46->n45->n44->n54->n53->n63
1276,n94->n95->n96->n86->n76->n66->n65->n55->n45->n44->n54->n53->n63
1277,n94->n95->n85->n75->n65->n66->n67->n57->n56->n55->n54->n64->n63
1278,n94->n95->n85->n75->n65->n66->n56->n46->n45->n55->n54->n53->n63
1279,n94->n95->n85->n75->n65->n66->n56->n46->n45->n44->n54->n53->n63
1280,n94->n95->n85->n75->n65->n66->n56->n55->n45->n44->n54->n53->n63
1281,n94->n95->n85->n75->n65->n55->n56->n46->n45->n44->n54->n53->n63
1282,n94->n95->n85->n75->n65->n55->n45->n35->n34->n44->n43->n53->n63
1283,n94->n95->n85->n75->n65->n55->n45->n44->n43->n42->n52->n62->n63
1284,n94->n95->n85->n75->n65->n55->n45->n44->n43->n53->n54->n64->n63
1285,n94->n95->n85->n75->n65->n64->n54->n44->n43->n42->n52->n62->n63
1286,n94->n93->n92->n91->n81->n71->n61->n51->n41->n42->n52->n53->n63
1287,n94->n93->n92->n82->n72->n62->n61->n51->n41->n42->n52->n53->n63
1288,n94->n93->n92->n82->n72->n62->n52->n42->n43->n44->n54->n64->n63
1289,n94->n93->n83->n82->n92->n91->n81->n71->n61->n51->n52->n62->n63
1290,n94->n93->n83->n82->n92->n91->n81->n71->n61->n62->n72->n73->n63
1291,n94->n93->n83->n82->n81->n71->n61->n51->n41->n42->n52->n53->n63
1292,n94->n93->n83->n82->n72->n62->n61->n51->n41->n42->n52->n53->n63
1293,n94->n93->n83->n82->n72->n62->n52->n42->n43->n44->n54->n64->n63
1294,n94->n93->n83->n73->n72->n82->n81->n71->n61->n51->n52->n62->n63
1295,n94->n93->n83->n73->n72->n71->n61->n51->n41->n42->n52->n53->n63
1296,n94->n93->n83->n73->n72->n62->n61->n51->n41->n42->n52->n53->n63
1297,n94->n84->n85->n95->n96->n97->n87->n86->n76->n66->n65->n64->n63
1298,n94->n84->n85->n95->n96->n97->n87->n77->n76->n66->n65->n64->n63
1299,n94->n84->n85->n95->n96->n86->n87->n77->n76->n66->n65->n64->n63
1300,n94->n84->n85->n95->n96->n86->n76->n66->n56->n55->n65->n64->n63
1301,n94->n84->n85->n95->n96->n86->n76->n66->n56->n55->n54->n64->n63
1302,n94->n84->n85->n95->n96->n86->n76->n66->n65->n75->n74->n64->n63
1303,n94->n84->n85->n95->n96->n86->n76->n66->n65->n55->n54->n64->n63
1304,n94->n84->n85->n95->n96->n86->n76->n66->n65->n64->n74->n73->n63
1305,n94->n84->n85->n86->n87->n88->n78->n77->n67->n66->n65->n64->n63
1306,n94->n84->n85->n86->n87->n77->n67->n57->n56->n66->n65->n64->n63
1307,n94->n84->n85->n86->n87->n77->n67->n57->n56->n55->n65->n64->n63
1308,n94->n84->n85->n86->n87->n77->n67->n57->n56->n55->n54->n64->n63
1309,n94->n84->n85->n86->n87->n77->n67->n66->n76->n75->n65->n64->n63
1310,n94->n84->n85->n86->n87->n77->n67->n66->n56->n55->n65->n64->n63
1311,n94->n84->n85->n86->n87->n77->n67->n66->n56->n55->n54->n64->n63
1312,n94->n84->n85->n86->n87->n77->n67->n66->n65->n75->n74->n64->n63
1313,n94->n84->n85->n86->n87->n77->n67->n66->n65->n55->n54->n64->n63
1314,n94->n84->n85->n86->n87->n77->n67->n66->n65->n64->n74->n73->n63
1315,n94->n84->n85->n86->n76->n66->n67->n57->n56->n55->n65->n64->n63
1316,n94->n84->n85->n86->n76->n66->n67->n57->n56->n55->n54->n64->n63
1317,n94->n84->n85->n86->n76->n66->n56->n46->n45->n55->n54->n53->n63
1318,n94->n84->n85->n86->n76->n66->n56->n46->n45->n44->n54->n53->n63
1319,n94->n84->n85->n86->n76->n66->n65->n55->n45->n44->n54->n53->n63
1320,n94->n84->n85->n75->n65->n66->n67->n57->n56->n55->n54->n64->n63
1321,n94->n84->n85->n75->n65->n66->n56->n46->n45->n55->n54->n53->n63
1322,n94->n84->n85->n75->n65->n66->n56->n46->n45->n44->n54->n53->n63
1323,n94->n84->n85->n75->n65->n66->n56->n55->n45->n44->n54->n53->n63
1324,n94->n84->n85->n75->n65->n55->n56->n46->n45->n44->n54->n53->n63
1325,n94->n84->n85->n75->n65->n55->n45->n35->n34->n44->n43->n53->n63
1326,n94->n84->n85->n75->n65->n55->n45->n44->n43->n42->n52->n62->n63
1327,n94->n84->n85->n75->n65->n55->n45->n44->n43->n53->n54->n64->n63
1328,n94->n84->n85->n75->n65->n64->n54->n44->n43->n42->n52->n62->n63
1329,n94->n84->n83->n93->n92->n91->n81->n71->n61->n51->n52->n62->n63
1330,n94->n84->n83->n93->n92->n91->n81->n71->n61->n62->n72->n73->n63
1331,n94->n84->n83->n93->n92->n82->n81->n71->n61->n51->n52->n62->n63
1332,n94->n84->n83->n93->n92->n82->n81->n71->n61->n62->n72->n73->n63
1333,n94->n84->n83->n82->n92->n91->n81->n71->n61->n51->n52->n62->n63
1334,n94->n84->n83->n82->n92->n91->n81->n71->n61->n62->n72->n73->n63
1335,n94->n84->n83->n82->n81->n71->n61->n51->n41->n42->n52->n53->n63
1336,n94->n84->n83->n82->n72->n62->n61->n51->n41->n42->n52->n53->n63
1337,n94->n84->n83->n82->n72->n62->n52->n42->n43->n44->n54->n64->n63
1338,n94->n84->n83->n73->n72->n82->n81->n71->n61->n51->n52->n62->n63
1339,n94->n84->n83->n73->n72->n71->n61->n51->n41->n42->n52->n53->n63
1340,n94->n84->n83->n73->n72->n62->n61->n51->n41->n42->n52->n53->n63
1341,n94->n84->n83->n73->n72->n62->n52->n42->n43->n44->n54->n64->n63
1342,n94->n84->n74->n75->n85->n86->n87->n77->n76->n66->n65->n64->n63
1343,n94->n84->n74->n75->n85->n86->n76->n66->n56->n55->n65->n64->n63
1344,n94->n84->n74->n75->n85->n86->n76->n66->n56->n55->n54->n64->n63
1345,n94->n84->n74->n75->n76->n77->n67->n57->n56->n66->n65->n64->n63
1346,n94->n84->n74->n75->n76->n77->n67->n57->n56->n55->n65->n64->n63
1347,n94->n84->n74->n75->n76->n77->n67->n57->n56->n55->n54->n64->n63
1348,n94->n84->n74->n75->n76->n77->n67->n66->n56->n55->n65->n64->n63
1349,n94->n84->n74->n75->n76->n77->n67->n66->n56->n55->n54->n64->n63
1350,n94->n84->n74->n75->n76->n77->n67->n66->n65->n55->n54->n64->n63
1351,n94->n84->n74->n75->n76->n66->n67->n57->n56->n55->n65->n64->n63
1352,n94->n84->n74->n75->n76->n66->n67->n57->n56->n55->n54->n64->n63
1353,n94->n84->n74->n75->n76->n66->n56->n46->n45->n55->n54->n53->n63
1354,n94->n84->n74->n75->n76->n66->n56->n46->n45->n44->n54->n53->n63
1355,n94->n84->n74->n75->n76->n66->n65->n55->n45->n44->n54->n53->n63
1356,n94->n84->n74->n75->n65->n66->n67->n57->n56->n55->n54->n64->n63
1357,n94->n84->n74->n75->n65->n66->n56->n46->n45->n55->n54->n53->n63
1358,n94->n84->n74->n75->n65->n66->n56->n46->n45->n44->n54->n53->n63
1359,n94->n84->n74->n75->n65->n66->n56->n55->n45->n44->n54->n53->n63
1360,n94->n84->n74->n75->n65->n55->n56->n46->n45->n44->n54->n53->n63
1361,n94->n84->n74->n75->n65->n55->n45->n35->n34->n44->n43->n53->n63
1362,n94->n84->n74->n75->n65->n55->n45->n44->n43->n42->n52->n62->n63
1363,n94->n84->n74->n75->n65->n55->n45->n44->n43->n53->n54->n64->n63
1364,n94->n84->n74->n73->n83->n93->n92->n91->n81->n82->n72->n62->n63
1365,n94->n84->n74->n73->n83->n93->n92->n91->n81->n71->n72->n62->n63
1366,n94->n84->n74->n73->n83->n93->n92->n82->n81->n71->n72->n62->n63
1367,n94->n84->n74->n73->n83->n82->n92->n91->n81->n71->n72->n62->n63
1368,n94->n84->n74->n73->n83->n82->n81->n71->n61->n51->n52->n62->n63
1369,n94->n84->n74->n73->n83->n82->n72->n71->n61->n51->n52->n62->n63
1370,n94->n84->n74->n73->n72->n82->n81->n71->n61->n51->n52->n62->n63
1371,n94->n84->n74->n73->n72->n71->n61->n51->n41->n42->n52->n53->n63
1372,n94->n84->n74->n73->n72->n62->n61->n51->n41->n42->n52->n53->n63
1373,n94->n84->n74->n73->n72->n62->n52->n42->n43->n44->n54->n64->n63
1374,n94->n95->n85->n86->n96->n97->n87->n77->n76->n66->n65->n64->n63
1375,n94->n95->n85->n86->n87->n88->n78->n77->n67->n66->n65->n64->n63
1376,n94->n95->n85->n86->n87->n77->n67->n57->n56->n66->n65->n64->n63
1377,n94->n95->n85->n86->n87->n77->n67->n57->n56->n55->n65->n64->n63
1378,n94->n95->n85->n86->n87->n77->n67->n57->n56->n55->n54->n64->n63
1379,n94->n95->n85->n86->n87->n77->n67->n66->n76->n75->n65->n64->n63
1380,n94->n95->n85->n86->n87->n77->n67->n66->n56->n55->n54->n64->n63
1381,n94->n95->n85->n86->n87->n77->n67->n66->n65->n75->n74->n64->n63
1382,n94->n95->n85->n86->n87->n77->n67->n66->n65->n55->n54->n64->n63
1383,n94->n95->n85->n86->n87->n77->n67->n66->n65->n64->n74->n73->n63
1384,n94->n95->n85->n86->n76->n66->n67->n57->n56->n55->n65->n64->n63
1385,n94->n95->n85->n86->n76->n66->n67->n57->n56->n55->n54->n64->n63
1386,n94->n95->n85->n86->n76->n66->n56->n46->n45->n44->n54->n53->n63
1387,n94->n95->n85->n86->n76->n66->n65->n55->n45->n44->n54->n53->n63
1388,n94->n95->n85->n84->n74->n64->n65->n55->n45->n44->n54->n53->n63
1389,n94->n95->n85->n84->n74->n64->n54->n44->n43->n42->n52->n62->n63
1390,n94->n95->n85->n75->n76->n77->n67->n57->n56->n66->n65->n64->n63
1391,n94->n95->n85->n75->n76->n77->n67->n57->n56->n55->n65->n64->n63
1392,n94->n95->n85->n75->n76->n77->n67->n57->n56->n55->n54->n64->n63
1393,n94->n95->n85->n75->n76->n77->n67->n66->n56->n55->n65->n64->n63
1394,n94->n95->n85->n75->n76->n77->n67->n66->n65->n55->n54->n64->n63
1395,n94->n95->n85->n75->n76->n77->n67->n66->n65->n64->n74->n73->n63
1396,n94->n95->n85->n75->n76->n66->n67->n57->n56->n55->n65->n64->n63
1397,n94->n95->n85->n75->n76->n66->n67->n57->n56->n55->n54->n64->n63
1398,n94->n95->n85->n75->n76->n66->n56->n46->n45->n55->n54->n53->n63
1399,n94->n95->n85->n75->n76->n66->n56->n46->n45->n44->n54->n53->n63
1400,n94->n95->n85->n75->n76->n66->n65->n55->n45->n44->n54->n53->n63
1401,n94->n95->n85->n75->n74->n64->n54->n44->n43->n42->n52->n62->n63
1402,n94->n93->n92->n82->n81->n71->n61->n51->n41->n42->n52->n53->n63
1403,n94->n93->n92->n82->n83->n84->n85->n86->n76->n75->n65->n64->n63
1404,n94->n93->n92->n82->n83->n84->n85->n75->n65->n55->n54->n64->n63
1405,n94->n93->n92->n82->n83->n84->n85->n75->n65->n64->n74->n73->n63
1406,n94->n93->n92->n82->n83->n73->n72->n71->n61->n51->n52->n62->n63
1407,n94->n93->n92->n82->n72->n71->n61->n51->n41->n42->n52->n53->n63
1408,n94->n93->n92->n82->n72->n73->n83->n84->n85->n75->n74->n64->n63
1409,n94->n93->n92->n82->n72->n73->n74->n75->n65->n55->n54->n64->n63
1410,n94->n93->n83->n84->n85->n95->n96->n86->n76->n75->n65->n64->n63
1411,n94->n93->n83->n84->n85->n86->n87->n77->n76->n66->n65->n64->n63
1412,n94->n93->n83->n84->n85->n86->n76->n66->n56->n55->n65->n64->n63
1413,n94->n93->n83->n84->n85->n86->n76->n66->n56->n55->n54->n64->n63
1414,n94->n93->n83->n84->n85->n86->n76->n66->n65->n75->n74->n64->n63
1415,n94->n93->n83->n84->n85->n86->n76->n66->n65->n55->n54->n64->n63
1416,n94->n93->n83->n84->n85->n86->n76->n66->n65->n64->n74->n73->n63
1417,n94->n93->n83->n84->n85->n75->n65->n55->n45->n44->n54->n53->n63
1418,n94->n93->n83->n84->n74->n64->n65->n55->n45->n44->n54->n53->n63
1419,n94->n93->n83->n84->n74->n64->n54->n44->n43->n42->n52->n62->n63
1420,n94->n93->n83->n82->n72->n71->n61->n51->n41->n42->n52->n53->n63
1421,n94->n93->n83->n82->n72->n73->n74->n75->n65->n55->n54->n64->n63
1422,n94->n93->n83->n73->n74->n84->n85->n86->n76->n75->n65->n64->n63
1423,n94->n93->n83->n73->n74->n84->n85->n75->n65->n55->n54->n64->n63
1424,n94->n93->n83->n73->n74->n75->n76->n66->n56->n55->n65->n64->n63
1425,n94->n93->n83->n73->n74->n75->n76->n66->n65->n55->n54->n64->n63
1426,n94->n93->n83->n73->n74->n75->n65->n66->n56->n55->n54->n64->n63
1427,n94->n93->n83->n73->n74->n64->n65->n55->n45->n44->n54->n53->n63
1428,n94->n93->n83->n73->n74->n64->n54->n44->n43->n42->n52->n62->n63
1429,n94->n84->n85->n75->n76->n77->n67->n57->n56->n66->n65->n64->n63
1430,n94->n84->n85->n75->n76->n77->n67->n57->n56->n55->n65->n64->n63
1431,n94->n84->n85->n75->n76->n77->n67->n57->n56->n55->n54->n64->n63
1432,n94->n84->n85->n75->n76->n77->n67->n66->n56->n55->n65->n64->n63
1433,n94->n84->n85->n75->n76->n77->n67->n66->n56->n55->n54->n64->n63
1434,n94->n84->n85->n75->n76->n77->n67->n66->n65->n55->n54->n64->n63
1435,n94->n84->n85->n75->n76->n77->n67->n66->n65->n64->n74->n73->n63
1436,n94->n84->n85->n75->n76->n66->n67->n57->n56->n55->n65->n64->n63
1437,n94->n84->n85->n75->n76->n66->n67->n57->n56->n55->n54->n64->n63
1438,n94->n84->n85->n75->n76->n66->n56->n46->n45->n55->n54->n53->n63
1439,n94->n84->n85->n75->n76->n66->n56->n46->n45->n44->n54->n53->n63
1440,n94->n84->n85->n75->n76->n66->n65->n55->n45->n44->n54->n53->n63
1441,n94->n84->n85->n75->n74->n64->n65->n55->n45->n44->n54->n53->n63
1442,n94->n84->n85->n75->n74->n64->n54->n44->n43->n42->n52->n62->n63
1443,n94->n84->n83->n82->n72->n71->n61->n51->n41->n42->n52->n53->n63
1444,n94->n84->n83->n82->n72->n73->n74->n75->n65->n55->n54->n64->n63
1445,n94->n84->n83->n73->n74->n75->n76->n66->n56->n55->n65->n64->n63
1446,n94->n84->n83->n73->n74->n75->n76->n66->n56->n55->n54->n64->n63
1447,n94->n84->n83->n73->n74->n75->n76->n66->n65->n55->n54->n64->n63
1448,n94->n84->n83->n73->n74->n75->n65->n66->n56->n55->n54->n64->n63
1449,n94->n84->n83->n73->n74->n75->n65->n55->n45->n44->n54->n53->n63
1450,n94->n84->n83->n73->n74->n64->n65->n55->n45->n44->n54->n53->n63
1451,n94->n84->n83->n73->n74->n64->n54->n44->n43->n42->n52->n62->n63
1452,n94->n95->n85->n84->n83->n93->n92->n91->n81->n82->n72->n62->n63
1453,n94->n95->n85->n84->n83->n93->n92->n91->n81->n71->n72->n62->n63
1454,n94->n95->n85->n84->n83->n93->n92->n82->n81->n71->n72->n62->n63
1455,n94->n95->n85->n84->n83->n82->n92->n91->n81->n71->n72->n62->n63
1456,n94->n95->n85->n84->n83->n82->n81->n71->n61->n51->n52->n62->n63
1457,n94->n95->n85->n84->n83->n82->n81->n71->n61->n62->n72->n73->n63
1458,n94->n95->n85->n84->n74->n75->n76->n66->n56->n55->n54->n64->n63
1459,n94->n95->n85->n84->n74->n75->n65->n66->n56->n55->n54->n64->n63
1460,n94->n95->n85->n84->n74->n75->n65->n55->n45->n44->n54->n53->n63
1461,n94->n95->n85->n84->n74->n73->n83->n82->n81->n71->n72->n62->n63
1462,n94->n95->n85->n84->n74->n73->n72->n71->n61->n51->n52->n62->n63
1463,n94->n95->n85->n75->n74->n84->n83->n93->n92->n82->n72->n73->n63
1464,n94->n95->n85->n75->n74->n84->n83->n82->n81->n71->n72->n62->n63
1465,n94->n95->n85->n75->n74->n73->n83->n82->n81->n71->n72->n62->n63
1466,n94->n95->n85->n75->n74->n73->n72->n71->n61->n51->n52->n62->n63
1467,n94->n93->n83->n84->n74->n75->n76->n66->n56->n55->n65->n64->n63
1468,n94->n93->n83->n84->n74->n75->n76->n66->n56->n55->n54->n64->n63
1469,n94->n93->n83->n84->n74->n75->n76->n66->n65->n55->n54->n64->n63
1470,n94->n93->n83->n84->n74->n75->n65->n55->n45->n44->n54->n53->n63
1471,n94->n93->n83->n84->n74->n73->n72->n71->n61->n51->n52->n62->n63
1472,n94->n84->n85->n75->n74->n73->n83->n82->n81->n71->n72->n62->n63
1473,n94->n84->n85->n75->n74->n73->n72->n71->n61->n51->n52->n62->n63
1474,n94->n95->n96->n86->n87->n88->n78->n77->n67->n66->n65->n64->n63
1475,n94->n95->n96->n86->n87->n77->n67->n57->n56->n66->n65->n64->n63
1476,n94->n95->n96->n86->n87->n77->n67->n57->n56->n55->n65->n64->n63
1477,n94->n95->n96->n86->n87->n77->n67->n66->n76->n75->n65->n64->n63
1478,n94->n95->n96->n86->n87->n77->n67->n66->n56->n55->n65->n64->n63
1479,n94->n95->n96->n86->n87->n77->n67->n66->n56->n55->n54->n64->n63
1480,n94->n95->n96->n86->n87->n77->n67->n66->n65->n75->n74->n64->n63
1481,n94->n95->n96->n86->n87->n77->n67->n66->n65->n55->n54->n64->n63
1482,n94->n95->n96->n86->n87->n77->n67->n66->n65->n64->n74->n73->n63
1483,n94->n95->n96->n86->n85->n75->n65->n66->n56->n55->n54->n64->n63
1484,n94->n95->n96->n86->n85->n75->n65->n55->n45->n44->n54->n53->n63
1485,n94->n95->n96->n86->n76->n77->n67->n57->n56->n66->n65->n64->n63
1486,n94->n95->n96->n86->n76->n77->n67->n57->n56->n55->n65->n64->n63
1487,n94->n95->n96->n86->n76->n77->n67->n57->n56->n55->n54->n64->n63
1488,n94->n95->n96->n86->n76->n77->n67->n66->n56->n55->n65->n64->n63
1489,n94->n95->n96->n86->n76->n77->n67->n66->n56->n55->n54->n64->n63
1490,n94->n95->n96->n86->n76->n77->n67->n66->n65->n75->n74->n64->n63
1491,n94->n95->n96->n86->n76->n77->n67->n66->n65->n55->n54->n64->n63
1492,n94->n95->n96->n86->n76->n77->n67->n66->n65->n64->n74->n73->n63
1493,n94->n95->n96->n86->n76->n75->n65->n66->n56->n55->n54->n64->n63
1494,n94->n95->n96->n86->n76->n75->n65->n55->n45->n44->n54->n53->n63
1495,n94->n95->n85->n75->n65->n55->n54->n44->n43->n42->n52->n62->n63
1496,n94->n84->n85->n86->n76->n77->n67->n57->n56->n66->n65->n64->n63
1497,n94->n84->n85->n86->n76->n77->n67->n57->n56->n55->n65->n64->n63
1498,n94->n84->n85->n86->n76->n77->n67->n57->n56->n55->n54->n64->n63
1499,n94->n84->n85->n86->n76->n77->n67->n66->n56->n55->n65->n64->n63
1500,n94->n84->n85->n86->n76->n77->n67->n66->n56->n55->n54->n64->n63
1501,n94->n84->n85->n86->n76->n77->n67->n66->n65->n75->n74->n64->n63
1502,n94->n84->n85->n86->n76->n77->n67->n66->n65->n55->n54->n64->n63
1503,n94->n84->n85->n86->n76->n77->n67->n66->n65->n64->n74->n73->n63
1504,n94->n84->n85->n86->n76->n75->n65->n66->n56->n55->n54->n64->n63
1505,n94->n84->n85->n86->n76->n75->n65->n55->n45->n44->n54->n53->n63
1506,n94->n84->n85->n75->n65->n55->n54->n44->n43->n42->n52->n62->n63
1507,n94->n84->n83->n93->n92->n82->n72->n71->n61->n51->n52->n62->n63
1508,n94->n84->n74->n75->n65->n55->n54->n44->n43->n42->n52->n62->n63
1509,n94->n95->n85->n86->n76->n77->n67->n57->n56->n66->n65->n64->n63
1510,n94->n95->n85->n86->n76->n77->n67->n57->n56->n55->n65->n64->n63
1511,n94->n95->n85->n86->n76->n77->n67->n57->n56->n55->n54->n64->n63
1512,n94->n95->n85->n86->n76->n77->n67->n66->n56->n55->n65->n64->n63
1513,n94->n95->n85->n86->n76->n77->n67->n66->n56->n55->n54->n64->n63
1514,n94->n95->n85->n86->n76->n77->n67->n66->n65->n75->n74->n64->n63
