DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
8,108,n1->n11->n12->n13->n14->n24->n25->n15->n5->n6->n16->n17->n7->n8->n9->n10,1.39914e+12|6.74446e+13|1.02421e+11|6.15644e+13|1.73585e+11|7.40688e+10|2.92866e+12|5.83171e+09|9.47619e+11|1.3295e+10|5.96789e+12|1.02005e+09|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|1.20015e+13|2.66204e+10|4.11162e+10|1.91072e+12|9.6845e+08|5.02465e+11|3.05195e+09|5.01145e+12|3.1363e+08|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|0.000704058|0.000151799|1.91329e-05|0.000296239|0.000277508|2.30183e-05|1.34777e-05|2.16719e-05|0.000791651|0.000379753|3.38246e-05|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00010256|0.000130641|0.00122802|0.0010803|0.000170048|0.00291743|0.00210098|0.0016797|0.000148753|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.013944|0.0201998|0.0428446|0.0274855|0.0388837|0.0330416|0.0488947|0.0474863|0.0394512|0.0406616|0.0423098|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0483324|0.0203015|0.0431604|0.0191396|0.00538224|0.011185|0.0139893|0.0371588|0.0484347|0.0202115|0.000397484|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.98815|0.954465|0.909054|0.94417|0.91123|0.949108|0.929167|0.974548|0.921987|0.981652|0.969366|0.96879|0.91902|0.940435|0.907225,4.23825|3.35756|0.174573|0.95656|2.66883|4.13113|4.01147|0.798633|4.40271|2.02122|5.01724|6.20899|0.917544|2.87572|0.302176|4.65403,30.2686|24.4191|13.9548|56.34|66.6304|18.2346|54.7186|35.0583|37.2729|50.0569|32.2763|59.8148|55.4093|99.595|65.9961,0.172886|0.215492|0.198327|0.185456|0.242617|0.19579|0.249041|0.178893|0.205536|0.218247|0.20903|0.171695|0.205609|0.187871|0.161606,0.273933|0.537123|0.649751|0.544934|0.478901|0.160123|0.656917|0.280873|0.626255|0.340289|0.132326|0.566426|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,109,n1->n11->n21->n31->n32->n33->n34->n35->n36->n37->n27->n17->n7->n8->n9->n10,1.39914e+12|6.74446e+13|2.10865e+12|3.52863e+13|1.76915e+13|8.37382e+09|1.8639e+10|3.91386e+11|1.0066e+09|1.02825e+10|9.07677e+09|1.02005e+09|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|6.67907e+13|1.65286e+12|1.10607e+13|1.80488e+12|3.65063e+09|9.30281e+09|1.2386e+11|6.15185e+08|2.34302e+09|3.68247e+09|3.1363e+08|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|0.000704058|0.000474297|8.13083e-05|2.19175e-05|2.63111e-05|5.25754e-05|2.02429e-05|2.14951e-05|0.000453739|1.08468e-05|3.38246e-05|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.00551474|0.000184711|0.00107235|0.000875173|0.00127695|0.000207299|0.00100279|0.00707672|0.00529557|0.000374531|0.000148753|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.013944|0.047834|0.0397077|0.042527|0.0417406|0.00528839|0.00299689|0.00219889|0.00876427|0.00290834|0.0423098|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0483324|0.0445871|0.0112236|0.0482558|0.019491|0.00475267|0.0462929|0.0410394|0.0176724|0.0201829|0.000397484|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.98815|0.930488|0.967441|0.956513|0.935955|0.962618|0.905513|0.962381|0.922562|0.904615|0.969366|0.96879|0.91902|0.940435|0.907225,4.23825|3.35756|0.126822|4.4659|1.33288|0.227076|3.84921|2.66112|1.56914|0.770588|3.8173|6.20899|0.917544|2.87572|0.302176|4.65403,30.2686|65.1286|89.2299|63.0993|67.4197|23.5709|31.5608|18.7034|29.3504|44.8869|72.2829|59.8148|55.4093|99.595|65.9961,0.172886|0.170031|0.182578|0.192934|0.229759|0.161556|0.174651|0.165537|0.241582|0.249414|0.202821|0.171695|0.205609|0.187871|0.161606,0.273933|0.806267|0.875943|0.147013|0.780444|0.803928|0.466681|0.688121|0.774487|0.672733|0.90576|0.566426|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,110,n1->n11->n12->n22->n32->n33->n34->n24->n25->n26->n16->n6->n7->n8->n9->n10,1.39914e+12|6.74446e+13|1.02421e+11|1.04684e+12|1.76915e+13|8.37382e+09|1.8639e+10|7.40688e+10|2.92866e+12|1.18099e+10|5.96789e+12|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|2.87275e+11|1.80488e+12|3.65063e+09|9.30281e+09|4.11162e+10|1.91072e+12|2.80421e+09|5.01145e+12|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|0.000704058|0.000151799|0.000315597|2.19175e-05|2.63111e-05|5.25754e-05|0.000277508|2.30183e-05|2.70818e-05|0.000379753|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00111995|0.000875173|0.00127695|0.000207299|0.00122802|0.0010803|0.00639567|0.0016797|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.013944|0.0201998|0.00382452|0.042527|0.0417406|0.00528839|0.0388837|0.0330416|0.0118399|0.0406616|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0483324|0.0203015|0.0122344|0.0482558|0.019491|0.00475267|0.00538224|0.011185|0.00604173|0.0202115|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.98815|0.954465|0.98384|0.956513|0.935955|0.962618|0.91123|0.949108|0.90334|0.981652|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|3.35756|0.174573|0.236811|1.33288|0.227076|3.84921|4.13113|4.01147|0.282451|5.01724|2.02122|0.917544|2.87572|0.302176|4.65403,30.2686|24.4191|13.2112|86.2435|67.4197|23.5709|58.7029|18.2346|55.6995|11.0615|50.0569|32.9383|55.4093|99.595|65.9961,0.172886|0.215492|0.160355|0.202115|0.229759|0.161556|0.203558|0.19579|0.177728|0.236306|0.218247|0.230383|0.205609|0.187871|0.161606,0.273933|0.537123|0.66376|0.329678|0.780444|0.803928|0.490403|0.160123|0.90653|0.175425|0.340289|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,111,n1->n2->n3->n4->n5->n6->n16->n26->n27->n17->n7->n8->n18->n19->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|9.47619e+11|1.3295e+10|5.96789e+12|1.18099e+10|9.07677e+09|1.02005e+09|1.67497e+12|2.97761e+13|2.57098e+11|3.10599e+10|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|5.02465e+11|3.05195e+09|5.01145e+12|2.80421e+09|3.68247e+09|3.1363e+08|1.7716e+11|3.75649e+12|6.04421e+10|7.39528e+09|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|2.16719e-05|0.000791651|0.000379753|2.70818e-05|1.08468e-05|3.38246e-05|0.000138816|0.000533313|0.000162804|0.000969765|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.00291743|0.00210098|0.0016797|0.00639567|0.000374531|0.000148753|0.00414359|0.000989963|0.00406814|0.000225136|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0474863|0.0394512|0.0406616|0.0118399|0.00290834|0.0423098|0.0305222|0.0214324|0.0120126|0.00384841|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0371588|0.0484347|0.0202115|0.00604173|0.0201829|0.000397484|0.0147697|0.0250331|0.0125351|0.0294878|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.974548|0.921987|0.981652|0.90334|0.904615|0.969366|0.96879|0.91902|0.957682|0.902305|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|4.40271|2.02122|5.01724|0.282451|3.8173|6.20899|0.917544|2.87572|5.90544|1.1337|0.302176|4.65403,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|11.0615|42.5138|72.2829|59.8148|55.4093|81.3396|28.0546|99.0064|65.9961,0.217184|0.221489|0.218201|0.241023|0.205536|0.218247|0.236306|0.231617|0.202821|0.171695|0.205609|0.202434|0.231107|0.175436|0.161606,0.641344|0.940196|0.49652|0.824452|0.626255|0.340289|0.175425|0.681145|0.90576|0.566426|0.120763|0.175208|0.277869|0.269031|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,112,n1->n2->n12->n13->n3->n4->n5->n15->n16->n17->n7->n8->n18->n19->n9->n10,1.39914e+12|2.9277e+11|1.02421e+11|6.15644e+13|2.83016e+12|5.18924e+13|9.47619e+11|5.83171e+09|5.96789e+12|1.02005e+09|1.67497e+12|2.97761e+13|2.57098e+11|3.10599e+10|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|1.31721e+10|1.20015e+13|6.97984e+11|2.57057e+13|5.02465e+11|9.6845e+08|5.01145e+12|3.1363e+08|1.7716e+11|3.75649e+12|6.04421e+10|7.39528e+09|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|0.000151799|1.91329e-05|2.3201e-05|0.000184583|2.16719e-05|1.34777e-05|0.000379753|3.38246e-05|0.000138816|0.000533313|0.000162804|0.000969765|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00251821|0.00010256|0.00771915|0.000294331|0.00291743|0.000170048|0.0016797|0.000148753|0.00414359|0.000989963|0.00406814|0.000225136|0.0022225|0.00330392,0.0181682|0.0363562|0.0201998|0.0428446|0.0253399|0.00258778|0.0474863|0.0488947|0.0406616|0.0423098|0.0305222|0.0214324|0.0120126|0.00384841|0.0428419|0.0131986,0.0319791|0.0270472|0.0203015|0.0431604|0.0264018|0.0218892|0.0371588|0.0139893|0.0202115|0.000397484|0.0147697|0.0250331|0.0125351|0.0294878|0.0409884|0.0417374,0.949547|0.950284|0.954465|0.909054|0.99323|0.900966|0.974548|0.929167|0.981652|0.969366|0.96879|0.91902|0.957682|0.902305|0.940435|0.907225,4.23825|1.22677|0.174573|0.95656|2.3022|0.446122|4.40271|0.798633|5.01724|6.20899|0.917544|2.87572|5.90544|1.1337|0.302176|4.65403,79.8117|88.6198|13.9548|83.9106|10.4739|81.7362|35.0583|56.2706|32.2763|59.8148|55.4093|81.3396|28.0546|99.0064|65.9961,0.217184|0.211866|0.198327|0.164875|0.218201|0.241023|0.178893|0.18736|0.20903|0.171695|0.205609|0.202434|0.231107|0.175436|0.161606,0.641344|0.611032|0.649751|0.456853|0.49652|0.824452|0.280873|0.442932|0.132326|0.566426|0.120763|0.175208|0.277869|0.269031|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,113,n1->n11->n12->n22->n23->n24->n25->n26->n27->n37->n38->n39->n29->n30->n20->n10,1.39914e+12|6.74446e+13|1.02421e+11|1.04684e+12|4.82335e+12|7.40688e+10|2.92866e+12|1.18099e+10|9.07677e+09|1.02825e+10|1.70705e+12|7.47639e+11|3.58484e+10|9.94883e+10|1.29136e+12|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|2.87275e+11|9.44696e+11|4.11162e+10|1.91072e+12|2.80421e+09|3.68247e+09|2.34302e+09|3.78545e+11|2.38503e+11|8.63035e+09|7.62123e+10|5.89601e+11|1.1265e+13,1.95975e-05|0.000704058|0.000151799|0.000315597|8.04044e-05|0.000277508|2.30183e-05|2.70818e-05|1.08468e-05|0.000453739|2.82337e-05|1.04996e-05|0.000181638|0.000436038|0.000104918|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00111995|0.00115348|0.00122802|0.0010803|0.00639567|0.000374531|0.00529557|0.00539505|0.00624201|0.000129111|0.00666947|0.000585458|0.00330392,0.0181682|0.013944|0.0201998|0.00382452|0.0125041|0.0388837|0.0330416|0.0118399|0.00290834|0.00876427|0.0374159|0.0271945|0.0483468|0.0266891|0.0288099|0.0131986,0.0319791|0.0483324|0.0203015|0.0122344|0.032598|0.00538224|0.011185|0.00604173|0.0201829|0.0176724|0.0386881|0.0412577|0.00872405|0.0224373|0.0321693|0.0417374,0.949547|0.98815|0.954465|0.98384|0.965877|0.91123|0.949108|0.90334|0.904615|0.922562|0.903724|0.962274|0.902534|0.936657|0.976331|0.907225,4.23825|3.35756|0.174573|0.236811|0.534444|4.13113|4.01147|0.282451|3.8173|0.770588|5.74993|5.00577|0.0334453|0.291653|4.981|4.65403,30.2686|24.4191|13.2112|55.8812|67.5745|18.2346|55.6995|42.5138|44.8869|37.0378|69.5993|44.1502|83.4704|23.9015|29.3778,0.172886|0.215492|0.160355|0.19455|0.181224|0.19579|0.177728|0.231617|0.249414|0.240649|0.169851|0.190974|0.24104|0.24759|0.198143,0.273933|0.537123|0.66376|0.279654|0.615936|0.160123|0.90653|0.681145|0.672733|0.490286|0.558345|0.726408|0.881928|0.695631|0.337655,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,114,n1->n2->n12->n11->n21->n22->n23->n13->n14->n15->n5->n6->n7->n8->n9->n10,1.39914e+12|2.9277e+11|1.02421e+11|6.74446e+13|2.10865e+12|1.04684e+12|4.82335e+12|6.15644e+13|1.73585e+11|5.83171e+09|9.47619e+11|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|1.31721e+10|6.67907e+13|1.65286e+12|2.87275e+11|9.44696e+11|1.20015e+13|2.66204e+10|9.6845e+08|5.02465e+11|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|0.000151799|0.000704058|0.000474297|0.000315597|8.04044e-05|1.91329e-05|0.000296239|1.34777e-05|2.16719e-05|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00251821|0.00551474|0.000184711|0.00111995|0.00115348|0.00010256|0.000130641|0.000170048|0.00291743|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0201998|0.013944|0.047834|0.00382452|0.0125041|0.0428446|0.0274855|0.0488947|0.0474863|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0203015|0.0483324|0.0445871|0.0122344|0.032598|0.0431604|0.0191396|0.0139893|0.0371588|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.954465|0.98815|0.930488|0.98384|0.965877|0.909054|0.94417|0.929167|0.974548|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|1.22677|0.174573|3.35756|0.126822|0.236811|0.534444|0.95656|2.66883|0.798633|4.40271|2.02122|0.917544|2.87572|0.302176|4.65403,79.8117|88.6198|24.4191|65.1286|34.0839|55.8812|51.9585|56.34|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.217184|0.211866|0.215492|0.170031|0.161458|0.19455|0.186795|0.185456|0.180776|0.178893|0.205536|0.230383|0.205609|0.187871|0.161606,0.641344|0.611032|0.537123|0.806267|0.734507|0.279654|0.996635|0.544934|0.921574|0.280873|0.626255|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,115,n1->n11->n12->n13->n14->n24->n34->n35->n36->n37->n38->n28->n29->n30->n20->n10,1.39914e+12|6.74446e+13|1.02421e+11|6.15644e+13|1.73585e+11|7.40688e+10|1.8639e+10|3.91386e+11|1.0066e+09|1.02825e+10|1.70705e+12|2.76771e+12|3.58484e+10|9.94883e+10|1.29136e+12|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|1.20015e+13|2.66204e+10|4.11162e+10|9.30281e+09|1.2386e+11|6.15185e+08|2.34302e+09|3.78545e+11|1.49094e+12|8.63035e+09|7.62123e+10|5.89601e+11|1.1265e+13,1.95975e-05|0.000704058|0.000151799|1.91329e-05|0.000296239|0.000277508|5.25754e-05|2.02429e-05|2.14951e-05|0.000453739|2.82337e-05|2.80987e-05|0.000181638|0.000436038|0.000104918|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00010256|0.000130641|0.00122802|0.000207299|0.00100279|0.00707672|0.00529557|0.00539505|0.00545758|0.000129111|0.00666947|0.000585458|0.00330392,0.0181682|0.013944|0.0201998|0.0428446|0.0274855|0.0388837|0.00528839|0.00299689|0.00219889|0.00876427|0.0374159|0.0345144|0.0483468|0.0266891|0.0288099|0.0131986,0.0319791|0.0483324|0.0203015|0.0431604|0.0191396|0.00538224|0.00475267|0.0462929|0.0410394|0.0176724|0.0386881|0.00283251|0.00872405|0.0224373|0.0321693|0.0417374,0.949547|0.98815|0.954465|0.909054|0.94417|0.91123|0.962618|0.905513|0.962381|0.922562|0.903724|0.941873|0.902534|0.936657|0.976331|0.907225,4.23825|3.35756|0.174573|0.95656|2.66883|4.13113|3.84921|2.66112|1.56914|0.770588|5.74993|4.82396|0.0334453|0.291653|4.981|4.65403,30.2686|24.4191|13.9548|56.34|66.6304|58.7029|31.5608|18.7034|29.3504|37.0378|23.518|39.0733|83.4704|23.9015|29.3778,0.172886|0.215492|0.198327|0.185456|0.242617|0.203558|0.174651|0.165537|0.241582|0.240649|0.245508|0.18279|0.24104|0.24759|0.198143,0.273933|0.537123|0.649751|0.544934|0.478901|0.490403|0.466681|0.688121|0.774487|0.490286|0.494853|0.505031|0.881928|0.695631|0.337655,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,116,n1->n2->n12->n22->n23->n24->n25->n35->n36->n37->n38->n39->n29->n30->n20->n10,1.39914e+12|2.9277e+11|1.02421e+11|1.04684e+12|4.82335e+12|7.40688e+10|2.92866e+12|3.91386e+11|1.0066e+09|1.02825e+10|1.70705e+12|7.47639e+11|3.58484e+10|9.94883e+10|1.29136e+12|4.52738e+13,1.77398e+11|8.93832e+10|1.31721e+10|2.87275e+11|9.44696e+11|4.11162e+10|1.91072e+12|1.2386e+11|6.15185e+08|2.34302e+09|3.78545e+11|2.38503e+11|8.63035e+09|7.62123e+10|5.89601e+11|1.1265e+13,1.95975e-05|2.30528e-05|0.000151799|0.000315597|8.04044e-05|0.000277508|2.30183e-05|2.02429e-05|2.14951e-05|0.000453739|2.82337e-05|1.04996e-05|0.000181638|0.000436038|0.000104918|5.27173e-05,0.00010992|0.000491852|0.00251821|0.00111995|0.00115348|0.00122802|0.0010803|0.00100279|0.00707672|0.00529557|0.00539505|0.00624201|0.000129111|0.00666947|0.000585458|0.00330392,0.0181682|0.0363562|0.0201998|0.00382452|0.0125041|0.0388837|0.0330416|0.00299689|0.00219889|0.00876427|0.0374159|0.0271945|0.0483468|0.0266891|0.0288099|0.0131986,0.0319791|0.0270472|0.0203015|0.0122344|0.032598|0.00538224|0.011185|0.0462929|0.0410394|0.0176724|0.0386881|0.0412577|0.00872405|0.0224373|0.0321693|0.0417374,0.949547|0.950284|0.954465|0.98384|0.965877|0.91123|0.949108|0.905513|0.962381|0.922562|0.903724|0.962274|0.902534|0.936657|0.976331|0.907225,4.23825|1.22677|0.174573|0.236811|0.534444|4.13113|4.01147|2.66112|1.56914|0.770588|5.74993|5.00577|0.0334453|0.291653|4.981|4.65403,79.8117|88.6198|13.2112|55.8812|67.5745|18.2346|88.4205|18.7034|29.3504|37.0378|69.5993|44.1502|83.4704|23.9015|29.3778,0.217184|0.211866|0.160355|0.19455|0.181224|0.19579|0.247673|0.165537|0.241582|0.240649|0.169851|0.190974|0.24104|0.24759|0.198143,0.641344|0.611032|0.66376|0.279654|0.615936|0.160123|0.146572|0.688121|0.774487|0.490286|0.558345|0.726408|0.881928|0.695631|0.337655,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,117,n1->n2->n3->n4->n14->n15->n5->n6->n7->n8->n18->n28->n29->n30->n20->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|1.73585e+11|5.83171e+09|9.47619e+11|1.3295e+10|1.67497e+12|2.97761e+13|2.57098e+11|2.76771e+12|3.58484e+10|9.94883e+10|1.29136e+12|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|2.66204e+10|9.6845e+08|5.02465e+11|3.05195e+09|1.7716e+11|3.75649e+12|6.04421e+10|1.49094e+12|8.63035e+09|7.62123e+10|5.89601e+11|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|0.000296239|1.34777e-05|2.16719e-05|0.000791651|0.000138816|0.000533313|0.000162804|2.80987e-05|0.000181638|0.000436038|0.000104918|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.000130641|0.000170048|0.00291743|0.00210098|0.00414359|0.000989963|0.00406814|0.00545758|0.000129111|0.00666947|0.000585458|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0274855|0.0488947|0.0474863|0.0394512|0.0305222|0.0214324|0.0120126|0.0345144|0.0483468|0.0266891|0.0288099|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0191396|0.0139893|0.0371588|0.0484347|0.0147697|0.0250331|0.0125351|0.00283251|0.00872405|0.0224373|0.0321693|0.0417374,0.949547|0.950284|0.99323|0.900966|0.94417|0.929167|0.974548|0.921987|0.96879|0.91902|0.957682|0.941873|0.902534|0.936657|0.976331|0.907225,4.23825|1.22677|2.3022|0.446122|2.66883|0.798633|4.40271|2.02122|0.917544|2.87572|5.90544|4.82396|0.0334453|0.291653|4.981|4.65403,79.8117|37.015|10.4739|52.1141|92.5451|35.0583|37.2729|32.9383|55.4093|81.3396|43.2583|39.0733|83.4704|23.9015|29.3778,0.217184|0.221489|0.218201|0.243468|0.180776|0.178893|0.205536|0.230383|0.205609|0.202434|0.193487|0.18279|0.24104|0.24759|0.198143,0.641344|0.940196|0.49652|0.237548|0.921574|0.280873|0.626255|0.704667|0.120763|0.175208|0.802216|0.505031|0.881928|0.695631|0.337655,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
