PathID,PathString
390,n1->n20->n18->n70->n72->n77->n99->n98->n57->n74->n75->n14->n96->n94->n51
391,n1->n99->n77->n93->n95->n82->n80->n78->n44->n43->n45->n47->n48->n50->n51
392,n1->n99->n77->n72->n45->n43->n44->n78->n76->n69->n3->n5->n65->n52->n51
393,n1->n99->n98->n57->n55->n53->n54->n40->n42->n63->n82->n95->n93->n94->n51
394,n1->n13->n11->n9->n7->n8->n10->n63->n42->n44->n78->n85->n65->n52->n51
395,n1->n20->n96->n14->n12->n8->n10->n73->n71->n24->n26->n25->n27->n52->n51
396,n1->n13->n14->n96->n20->n89->n88->n90->n100->n2->n7->n5->n65->n52->n51
397,n1->n13->n11->n29->n15->n34->n36->n38->n67->n21->n20->n89->n48->n50->n51
398,n1->n13->n14->n12->n8->n10->n63->n42->n44->n41->n43->n45->n47->n49->n51
399,n1->n99->n97->n95->n93->n92->n94->n96->n14->n75->n73->n54->n53->n52->n51
400,n1->n20->n89->n48->n47->n49->n64->n65->n85->n78->n80->n82->n63->n61->n51
401,n1->n99->n98->n57->n55->n53->n54->n40->n42->n63->n61->n62->n64->n49->n51
402,n1->n13->n14->n96->n20->n89->n90->n59->n60->n50->n48->n46->n62->n61->n51
403,n1->n99->n97->n27->n28->n69->n76->n78->n44->n42->n40->n54->n53->n52->n51
404,n1->n20->n96->n14->n13->n15->n63->n82->n95->n89->n48->n46->n47->n49->n51
405,n1->n20->n89->n88->n87->n70->n72->n45->n44->n42->n40->n54->n53->n52->n51
406,n1->n20->n21->n23->n83->n85->n58->n68->n22->n74->n57->n55->n53->n52->n51
407,n1->n99->n98->n57->n83->n85->n84->n56->n55->n54->n73->n100->n90->n59->n50->n51
408,n1->n99->n97->n96->n20->n19->n68->n58->n85->n65->n37->n81->n79->n63->n61->n51
409,n1->n20->n89->n88->n90->n59->n58->n68->n17->n85->n78->n76->n30->n29->n50->n51
410,n1->n99->n98->n57->n55->n53->n54->n40->n42->n44->n41->n43->n45->n47->n49->n51
411,n1->n99->n97->n27->n29->n30->n32->n66->n68->n17->n19->n18->n20->n96->n94->n51
412,n1->n20->n21->n67->n38->n37->n39->n10->n8->n12->n6->n33->n31->n29->n50->n51
413,n1->n99->n77->n72->n70->n69->n76->n74->n35->n31->n33->n32->n30->n29->n50->n51
414,n1->n99->n77->n23->n83->n57->n74->n22->n68->n17->n19->n20->n89->n48->n50->n51
415,n1->n13->n15->n34->n36->n64->n67->n38->n39->n41->n43->n45->n47->n48->n50->n51
416,n1->n99->n98->n57->n55->n53->n52->n65->n85->n58->n68->n19->n20->n96->n94->n51
417,n1->n13->n12->n8->n10->n9->n7->n5->n65->n64->n36->n34->n15->n29->n50->n51
418,n1->n99->n97->n96->n94->n92->n91->n93->n95->n82->n84->n83->n85->n65->n52->n51
419,n1->n20->n18->n70->n72->n45->n44->n41->n39->n10->n63->n61->n62->n60->n50->n51
420,n1->n20->n18->n19->n68->n22->n74->n76->n86->n87->n70->n69->n28->n29->n50->n51
421,n1->n13->n12->n14->n75->n74->n57->n55->n54->n82->n95->n89->n20->n96->n94->n51
422,n1->n99->n98->n57->n74->n76->n78->n44->n45->n43->n41->n39->n37->n65->n52->n51
423,n1->n99->n98->n57->n55->n53->n54->n73->n71->n24->n23->n21->n20->n96->n94->n51
424,n1->n13->n12->n8->n7->n5->n65->n52->n53->n55->n54->n56->n90->n59->n50->n51
425,n1->n13->n15->n29->n28->n27->n25->n26->n47->n46->n48->n89->n20->n96->n94->n51
426,n1->n99->n97->n95->n82->n80->n78->n44->n45->n43->n41->n39->n37->n65->n52->n51
427,n1->n13->n14->n96->n97->n27->n52->n53->n55->n56->n84->n33->n31->n29->n50->n51
428,n1->n13->n14->n12->n8->n7->n5->n3->n69->n76->n74->n35->n31->n29->n50->n51
429,n1->n20->n96->n14->n13->n11->n9->n7->n5->n65->n37->n39->n10->n63->n61->n51
430,n1->n13->n11->n9->n10->n39->n38->n36->n34->n32->n66->n68->n58->n59->n50->n51
431,n1->n13->n11->n9->n7->n5->n3->n69->n70->n18->n19->n20->n89->n48->n50->n51
432,n1->n99->n97->n27->n52->n65->n85->n17->n68->n19->n20->n21->n67->n64->n49->n51
433,n1->n20->n18->n70->n87->n88->n89->n95->n82->n63->n42->n40->n54->n53->n52->n51
434,n1->n13->n15->n63->n79->n81->n80->n78->n76->n86->n87->n88->n90->n59->n50->n51
435,n1->n99->n77->n72->n70->n87->n86->n76->n30->n32->n33->n35->n31->n29->n50->n51
436,n1->n99->n77->n72->n71->n75->n74->n76->n78->n80->n81->n83->n85->n65->n52->n51
437,n1->n99->n77->n23->n83->n57->n55->n54->n73->n72->n45->n44->n42->n63->n61->n51
438,n1->n20->n96->n97->n27->n28->n69->n76->n74->n35->n34->n32->n31->n29->n50->n51
439,n1->n20->n21->n67->n64->n36->n34->n15->n63->n61->n62->n46->n48->n47->n49->n51
440,n1->n99->n77->n93->n94->n96->n20->n89->n95->n82->n84->n83->n85->n65->n52->n51
441,n1->n99->n98->n57->n83->n23->n77->n72->n45->n43->n41->n44->n42->n63->n61->n51
442,n1->n99->n97->n96->n14->n12->n8->n7->n9->n11->n29->n27->n26->n47->n49->n51
443,n1->n13->n12->n8->n7->n9->n10->n39->n41->n44->n78->n85->n65->n64->n49->n51
444,n1->n20->n89->n90->n88->n87->n86->n76->n30->n29->n11->n9->n10->n63->n61->n51
445,n1->n20->n21->n23->n24->n71->n73->n10->n8->n7->n9->n11->n29->n27->n52->n51
446,n1->n20->n18->n17->n19->n68->n58->n85->n84->n33->n6->n12->n14->n96->n94->n51
447,n1->n20->n19->n68->n66->n32->n31->n29->n11->n13->n14->n75->n4->n27->n52->n51
448,n1->n99->n77->n93->n64->n65->n5->n7->n8->n12->n6->n33->n31->n29->n50->n51
449,n1->n13->n12->n14->n75->n76->n86->n87->n88->n90->n56->n84->n85->n65->n52->n51
450,n1->n99->n97->n95->n89->n20->n96->n14->n75->n73->n72->n45->n47->n48->n50->n51
451,n1->n99->n98->n57->n55->n53->n52->n27->n4->n75->n71->n72->n45->n47->n49->n51
452,n1->n99->n77->n72->n45->n44->n42->n40->n54->n55->n56->n84->n82->n63->n61->n51
453,n1->n20->n21->n22->n74->n75->n73->n54->n82->n63->n10->n39->n37->n65->n52->n51
454,n1->n13->n15->n29->n30->n31->n33->n32->n34->n36->n38->n39->n10->n63->n61->n51
455,n1->n20->n18->n70->n72->n77->n23->n83->n57->n98->n99->n97->n95->n93->n94->n51
456,n1->n20->n19->n18->n70->n69->n76->n30->n31->n33->n84->n83->n85->n65->n52->n51
457,n1->n99->n98->n57->n55->n56->n90->n89->n88->n87->n70->n69->n28->n27->n52->n51
458,n1->n99->n77->n23->n21->n20->n89->n48->n47->n46->n62->n60->n50->n29->n27->n52->n51
459,n1->n13->n15->n29->n27->n26->n47->n46->n62->n61->n63->n79->n81->n37->n65->n52->n51
460,n1->n20->n19->n68->n17->n85->n78->n44->n42->n40->n54->n73->n72->n77->n93->n94->n51
461,n1->n13->n15->n34->n36->n64->n65->n5->n3->n69->n28->n29->n27->n26->n47->n49->n51
462,n1->n99->n98->n57->n83->n85->n84->n33->n24->n23->n77->n72->n45->n47->n48->n50->n51
463,n1->n13->n12->n8->n10->n9->n7->n5->n3->n69->n28->n27->n29->n15->n63->n61->n51
464,n1->n20->n89->n88->n90->n56->n54->n82->n84->n83->n23->n21->n67->n64->n62->n61->n51
465,n1->n20->n96->n97->n27->n28->n69->n70->n87->n86->n76->n74->n57->n55->n53->n52->n51
466,n1->n13->n14->n12->n8->n10->n73->n54->n53->n55->n57->n74->n76->n30->n29->n50->n51
467,n1->n20->n21->n67->n64->n49->n47->n48->n89->n95->n82->n84->n56->n55->n53->n52->n51
468,n1->n99->n98->n57->n74->n35->n31->n33->n32->n66->n68->n17->n19->n20->n96->n94->n51
469,n1->n20->n89->n88->n90->n56->n55->n57->n74->n22->n21->n23->n77->n93->n64->n49->n51
470,n1->n99->n97->n96->n20->n89->n90->n88->n87->n70->n69->n28->n29->n15->n63->n61->n51
471,n1->n99->n77->n72->n45->n43->n41->n39->n38->n37->n81->n79->n63->n15->n29->n50->n51
472,n1->n13->n15->n63->n82->n80->n78->n85->n83->n23->n21->n22->n68->n58->n59->n50->n51
473,n1->n99->n77->n23->n21->n22->n74->n35->n31->n33->n6->n12->n8->n10->n63->n61->n51
474,n1->n20->n19->n18->n70->n87->n86->n76->n30->n31->n35->n74->n57->n55->n53->n52->n51
475,n1->n20->n19->n68->n17->n18->n70->n87->n86->n76->n78->n80->n82->n95->n93->n94->n51
476,n1->n13->n15->n63->n61->n62->n60->n59->n58->n68->n66->n32->n34->n36->n64->n49->n51
477,n1->n99->n98->n57->n55->n53->n54->n56->n84->n33->n6->n12->n13->n11->n29->n50->n51
478,n1->n13->n15->n29->n11->n9->n10->n63->n61->n62->n60->n50->n48->n46->n47->n49->n51
479,n1->n13->n15->n34->n36->n64->n67->n38->n16->n18->n20->n19->n17->n85->n65->n52->n51
480,n1->n20->n89->n88->n87->n70->n18->n19->n68->n22->n74->n35->n34->n36->n64->n49->n51
481,n1->n13->n14->n12->n8->n10->n39->n41->n43->n45->n47->n49->n64->n93->n92->n94->n51
482,n1->n20->n19->n68->n17->n18->n70->n87->n88->n89->n90->n56->n54->n55->n53->n52->n51
483,n1->n13->n12->n6->n33->n35->n31->n30->n32->n66->n68->n22->n21->n20->n96->n94->n51
484,n1->n99->n77->n93->n95->n82->n80->n78->n85->n84->n33->n32->n30->n29->n27->n52->n51
485,n1->n99->n77->n23->n24->n26->n25->n27->n52->n65->n5->n3->n69->n28->n29->n50->n51
486,n1->n99->n97->n27->n4->n2->n100->n90->n59->n58->n68->n22->n21->n67->n64->n49->n51
487,n1->n99->n77->n93->n94->n96->n14->n13->n12->n6->n33->n84->n56->n54->n53->n52->n51
488,n1->n20->n21->n22->n68->n58->n59->n90->n88->n87->n86->n76->n30->n31->n29->n50->n51
489,n1->n20->n19->n18->n70->n72->n73->n71->n24->n23->n83->n57->n55->n54->n53->n52->n51
490,n1->n13->n15->n34->n32->n30->n29->n28->n69->n70->n18->n20->n89->n90->n59->n50->n51
491,n1->n20->n19->n68->n66->n32->n30->n76->n75->n74->n22->n21->n23->n77->n93->n94->n51
492,n1->n13->n14->n12->n6->n33->n24->n23->n21->n20->n19->n68->n58->n59->n60->n50->n51
493,n1->n99->n97->n27->n26->n24->n33->n6->n12->n13->n14->n75->n73->n10->n63->n61->n51
494,n1->n13->n12->n14->n75->n76->n74->n22->n68->n58->n59->n50->n48->n46->n62->n61->n51
495,n1->n13->n12->n14->n75->n4->n2->n100->n73->n71->n24->n33->n32->n31->n29->n50->n51
496,n1->n99->n77->n72->n71->n24->n23->n21->n22->n74->n75->n73->n100->n90->n59->n50->n51
497,n1->n13->n15->n34->n35->n33->n6->n12->n8->n7->n2->n100->n90->n89->n48->n50->n51
498,n1->n20->n89->n88->n90->n100->n2->n4->n75->n74->n22->n21->n23->n77->n93->n94->n51
499,n1->n13->n11->n29->n31->n32->n30->n76->n69->n28->n27->n25->n26->n47->n48->n50->n51
500,n1->n20->n89->n48->n50->n60->n62->n46->n47->n26->n24->n23->n21->n67->n64->n49->n51
501,n1->n99->n97->n27->n29->n28->n69->n70->n87->n86->n76->n78->n80->n82->n63->n61->n51
502,n1->n20->n19->n18->n70->n72->n73->n75->n76->n86->n87->n88->n89->n90->n59->n50->n51
503,n1->n13->n14->n96->n20->n18->n70->n87->n88->n90->n59->n60->n62->n46->n48->n50->n51
504,n1->n13->n14->n75->n73->n100->n2->n4->n27->n29->n11->n9->n7->n5->n65->n52->n51
505,n1->n20->n89->n88->n87->n70->n72->n77->n23->n24->n33->n84->n85->n58->n59->n50->n51
506,n1->n13->n14->n12->n6->n33->n35->n31->n32->n34->n36->n38->n37->n65->n64->n49->n51
507,n1->n20->n89->n48->n46->n62->n60->n59->n58->n68->n22->n21->n23->n77->n93->n94->n51
508,n1->n99->n77->n23->n83->n84->n82->n63->n79->n81->n37->n39->n38->n67->n64->n49->n51
509,n1->n13->n15->n29->n50->n48->n47->n26->n25->n27->n4->n2->n100->n73->n54->n53->n52->n51
510,n1->n99->n97->n96->n20->n18->n19->n17->n68->n22->n21->n23->n83->n57->n55->n53->n52->n51
511,n1->n20->n18->n17->n19->n68->n22->n21->n23->n83->n57->n98->n99->n97->n27->n29->n50->n51
512,n1->n20->n19->n17->n85->n65->n5->n7->n9->n10->n73->n75->n71->n24->n26->n47->n49->n51
513,n1->n13->n15->n29->n27->n28->n69->n3->n5->n65->n37->n81->n83->n23->n77->n93->n94->n51
514,n1->n99->n77->n23->n21->n67->n64->n65->n37->n81->n79->n63->n42->n44->n45->n47->n49->n51
515,n1->n99->n97->n27->n29->n15->n34->n35->n31->n32->n66->n68->n17->n19->n20->n96->n94->n51
516,n1->n99->n97->n95->n89->n90->n59->n50->n60->n62->n46->n48->n47->n49->n64->n93->n94->n51
517,n1->n20->n19->n68->n66->n32->n31->n35->n33->n6->n12->n8->n7->n9->n10->n63->n61->n51
518,n1->n20->n21->n23->n77->n99->n98->n57->n83->n85->n65->n37->n38->n67->n64->n62->n61->n51
519,n1->n99->n97->n96->n94->n92->n93->n77->n72->n73->n71->n24->n33->n32->n31->n29->n50->n51
520,n1->n20->n19->n68->n66->n32->n34->n36->n64->n67->n21->n23->n83->n81->n79->n63->n61->n51
521,n1->n99->n98->n57->n74->n22->n21->n67->n64->n93->n95->n89->n48->n50->n29->n27->n52->n51
522,n1->n99->n77->n93->n91->n92->n94->n96->n97->n95->n89->n20->n19->n17->n85->n65->n52->n51
523,n1->n13->n12->n8->n7->n2->n4->n27->n28->n69->n70->n87->n88->n89->n20->n96->n94->n51
524,n1->n13->n12->n8->n7->n9->n10->n73->n75->n71->n72->n77->n23->n21->n20->n96->n94->n51
525,n1->n20->n19->n17->n85->n65->n52->n27->n28->n69->n3->n5->n7->n8->n10->n63->n61->n51
526,n1->n13->n12->n8->n7->n2->n4->n27->n29->n50->n59->n90->n56->n84->n85->n65->n52->n51
527,n1->n13->n15->n63->n61->n62->n46->n48->n89->n20->n96->n97->n99->n77->n93->n92->n94->n51
528,n1->n99->n98->n57->n83->n85->n84->n82->n95->n89->n20->n19->n17->n68->n58->n59->n50->n51
529,n1->n13->n15->n63->n10->n39->n38->n67->n21->n22->n74->n75->n71->n24->n26->n27->n52->n51
530,n1->n13->n12->n8->n7->n5->n3->n69->n70->n87->n88->n90->n56->n54->n82->n63->n61->n51
531,n1->n20->n18->n17->n68->n66->n32->n33->n6->n12->n13->n14->n75->n73->n54->n53->n52->n51
532,n1->n20->n89->n88->n87->n86->n76->n75->n73->n72->n71->n24->n33->n31->n30->n29->n50->n51
533,n1->n20->n89->n48->n47->n49->n64->n65->n85->n17->n18->n70->n87->n88->n90->n59->n50->n51
534,n1->n20->n96->n14->n75->n76->n30->n31->n33->n35->n34->n32->n66->n68->n58->n59->n50->n51
535,n1->n99->n97->n27->n25->n26->n24->n23->n77->n72->n70->n87->n88->n90->n59->n60->n50->n51
536,n1->n13->n12->n8->n10->n63->n42->n44->n43->n45->n72->n73->n54->n56->n55->n53->n52->n51
537,n1->n99->n77->n93->n64->n36->n38->n37->n65->n85->n78->n80->n82->n95->n89->n48->n50->n51
538,n1->n99->n77->n93->n95->n82->n54->n73->n72->n70->n18->n17->n19->n68->n58->n59->n50->n51
539,n1->n99->n77->n72->n71->n73->n100->n90->n59->n58->n85->n83->n57->n55->n54->n53->n52->n51
540,n1->n99->n77->n93->n94->n96->n20->n89->n88->n87->n86->n76->n69->n28->n27->n29->n50->n51
541,n1->n20->n19->n18->n70->n72->n71->n73->n100->n2->n4->n75->n74->n35->n31->n29->n50->n51
542,n1->n13->n15->n34->n36->n64->n62->n60->n59->n90->n56->n55->n57->n83->n85->n65->n52->n51
543,n1->n99->n97->n95->n93->n77->n72->n71->n75->n14->n12->n13->n15->n34->n36->n64->n49->n51
544,n1->n13->n15->n63->n61->n62->n60->n50->n48->n89->n95->n97->n27->n25->n26->n47->n49->n51
545,n1->n13->n12->n8->n10->n63->n61->n62->n60->n59->n50->n48->n46->n47->n26->n27->n52->n51
546,n1->n20->n21->n67->n38->n39->n37->n65->n5->n3->n69->n70->n87->n88->n89->n48->n50->n51
547,n1->n99->n98->n57->n74->n76->n30->n32->n66->n68->n22->n21->n20->n89->n90->n59->n50->n51
548,n1->n20->n21->n67->n38->n37->n65->n52->n53->n54->n56->n90->n100->n73->n10->n63->n61->n51
549,n1->n13->n14->n75->n74->n57->n55->n53->n54->n73->n100->n90->n59->n58->n85->n65->n52->n51
550,n1->n13->n12->n14->n96->n20->n18->n70->n87->n86->n76->n78->n44->n45->n47->n48->n50->n51
551,n1->n13->n11->n9->n10->n8->n12->n6->n33->n32->n31->n35->n74->n76->n30->n29->n50->n51
552,n1->n99->n97->n96->n14->n13->n11->n9->n7->n5->n65->n37->n38->n39->n10->n63->n61->n51
553,n1->n20->n18->n70->n87->n88->n89->n48->n47->n46->n62->n60->n59->n58->n85->n65->n52->n51
554,n1->n99->n77->n72->n71->n75->n4->n27->n25->n26->n47->n48->n46->n62->n64->n65->n52->n51
555,n1->n13->n14->n12->n6->n33->n24->n23->n83->n57->n55->n54->n53->n52->n65->n64->n49->n51
556,n1->n20->n21->n22->n74->n57->n55->n56->n84->n83->n23->n77->n93->n95->n89->n48->n50->n51
557,n1->n20->n18->n19->n17->n68->n22->n21->n67->n38->n36->n64->n93->n95->n89->n48->n50->n51
558,n1->n20->n89->n90->n59->n58->n85->n83->n81->n37->n39->n38->n36->n34->n15->n63->n61->n51
559,n1->n13->n14->n75->n4->n2->n7->n9->n10->n73->n72->n71->n24->n26->n25->n27->n52->n51
560,n1->n13->n11->n9->n10->n8->n7->n2->n4->n75->n14->n12->n6->n33->n24->n26->n27->n52->n51
561,n1->n13->n11->n9->n7->n8->n10->n39->n37->n81->n79->n63->n82->n84->n85->n65->n64->n49->n51
562,n1->n13->n12->n14->n96->n97->n95->n93->n64->n67->n38->n37->n39->n10->n73->n54->n53->n52->n51
563,n1->n99->n98->n57->n74->n75->n73->n54->n56->n84->n82->n80->n78->n76->n30->n31->n29->n50->n51
564,n1->n20->n18->n16->n38->n36->n64->n67->n21->n23->n24->n71->n75->n76->n78->n85->n65->n52->n51
565,n1->n13->n14->n12->n6->n33->n31->n35->n34->n15->n63->n79->n81->n83->n84->n85->n65->n52->n51
566,n1->n20->n96->n14->n75->n74->n22->n21->n67->n38->n37->n39->n41->n44->n78->n85->n65->n52->n51
567,n1->n20->n89->n90->n100->n73->n72->n70->n69->n28->n27->n97->n99->n98->n57->n55->n53->n52->n51
568,n1->n20->n96->n97->n27->n52->n53->n54->n56->n84->n83->n85->n78->n80->n82->n95->n93->n94->n51
569,n1->n20->n18->n16->n38->n37->n81->n79->n63->n15->n13->n12->n14->n96->n97->n95->n93->n94->n51
570,n1->n13->n11->n29->n28->n27->n26->n24->n33->n32->n34->n15->n63->n79->n81->n37->n65->n52->n51
571,n1->n99->n98->n57->n74->n76->n69->n70->n72->n71->n75->n4->n2->n100->n73->n10->n63->n61->n51
572,n1->n13->n12->n14->n75->n71->n24->n26->n25->n27->n52->n53->n54->n73->n72->n77->n93->n94->n51
573,n1->n20->n18->n17->n68->n58->n85->n84->n56->n90->n89->n88->n87->n70->n69->n28->n29->n50->n51
574,n1->n99->n97->n96->n20->n89->n48->n46->n47->n45->n43->n44->n78->n80->n81->n37->n65->n52->n51
575,n1->n13->n12->n8->n7->n2->n4->n75->n71->n72->n70->n18->n19->n17->n85->n58->n59->n50->n51
576,n1->n13->n11->n9->n10->n39->n37->n38->n16->n18->n70->n72->n71->n73->n75->n14->n96->n94->n51
577,n1->n99->n97->n27->n4->n2->n100->n90->n89->n88->n87->n70->n72->n71->n75->n14->n96->n94->n51
578,n1->n20->n89->n48->n47->n26->n25->n27->n4->n2->n100->n73->n71->n75->n76->n30->n29->n50->n51
579,n1->n99->n98->n57->n55->n54->n73->n100->n90->n88->n89->n48->n50->n59->n60->n62->n64->n49->n51
580,n1->n99->n97->n96->n20->n21->n23->n77->n72->n71->n75->n14->n12->n6->n33->n31->n29->n50->n51
581,n1->n20->n21->n23->n77->n99->n98->n57->n55->n53->n54->n73->n75->n71->n72->n45->n47->n49->n51
582,n1->n99->n98->n57->n83->n23->n21->n20->n96->n14->n12->n13->n15->n63->n61->n62->n64->n49->n51
583,n1->n20->n89->n48->n46->n62->n61->n63->n15->n13->n11->n29->n31->n33->n24->n26->n47->n49->n51
584,n1->n99->n98->n57->n83->n84->n56->n90->n100->n2->n4->n75->n76->n69->n28->n27->n29->n50->n51
585,n1->n20->n18->n16->n38->n67->n21->n22->n74->n75->n4->n2->n100->n73->n54->n55->n53->n52->n51
586,n1->n99->n77->n23->n83->n84->n85->n78->n80->n81->n37->n65->n5->n3->n69->n28->n27->n52->n51
587,n1->n20->n19->n68->n58->n85->n83->n57->n74->n75->n73->n10->n8->n7->n5->n65->n64->n49->n51
588,n1->n99->n98->n57->n74->n76->n86->n87->n70->n18->n19->n68->n58->n59->n60->n62->n64->n49->n51
589,n1->n20->n96->n94->n92->n93->n95->n89->n88->n90->n100->n73->n75->n71->n24->n26->n47->n49->n51
590,n1->n20->n19->n68->n17->n18->n70->n69->n3->n5->n65->n85->n84->n82->n95->n93->n64->n49->n51
591,n1->n20->n21->n23->n77->n99->n97->n96->n14->n13->n11->n9->n10->n39->n38->n67->n64->n49->n51
592,n1->n20->n19->n68->n58->n59->n90->n56->n54->n55->n57->n83->n84->n82->n95->n97->n27->n52->n51
593,n1->n99->n77->n23->n83->n85->n65->n52->n53->n54->n56->n84->n33->n35->n34->n36->n64->n49->n51
594,n1->n99->n98->n57->n55->n53->n52->n65->n5->n3->n69->n76->n30->n29->n27->n26->n47->n49->n51
595,n1->n13->n11->n29->n27->n4->n75->n74->n35->n34->n15->n63->n10->n9->n7->n5->n65->n52->n51
596,n1->n13->n15->n29->n11->n9->n7->n2->n100->n73->n54->n82->n80->n78->n85->n58->n59->n50->n51
597,n1->n99->n77->n93->n91->n92->n94->n96->n14->n12->n8->n7->n5->n3->n69->n28->n29->n50->n51
598,n1->n13->n11->n29->n28->n69->n76->n75->n71->n72->n70->n18->n19->n20->n96->n97->n27->n52->n51
599,n1->n20->n19->n17->n85->n58->n59->n60->n50->n29->n15->n13->n14->n12->n8->n10->n63->n61->n51
600,n1->n99->n97->n95->n93->n92->n94->n96->n14->n13->n12->n6->n33->n84->n56->n54->n53->n52->n51
601,n1->n20->n96->n14->n75->n76->n30->n32->n34->n15->n29->n27->n4->n2->n7->n5->n65->n52->n51
602,n1->n99->n98->n57->n74->n22->n21->n20->n19->n18->n70->n87->n86->n76->n69->n28->n27->n52->n51
603,n1->n99->n77->n93->n64->n49->n47->n45->n43->n41->n39->n38->n67->n21->n20->n89->n48->n50->n51
604,n1->n99->n97->n96->n20->n18->n17->n68->n22->n21->n23->n24->n33->n32->n34->n36->n64->n49->n51
605,n1->n20->n21->n22->n68->n19->n18->n16->n38->n67->n64->n65->n85->n78->n80->n82->n63->n61->n51
606,n1->n99->n98->n57->n55->n56->n84->n33->n31->n32->n30->n76->n86->n87->n88->n89->n48->n50->n51
607,n1->n99->n97->n96->n20->n18->n19->n17->n68->n58->n85->n78->n76->n30->n32->n31->n29->n50->n51
608,n1->n13->n14->n12->n8->n10->n73->n72->n45->n43->n44->n41->n39->n37->n81->n79->n63->n61->n51
609,n1->n99->n77->n72->n73->n75->n74->n35->n33->n84->n56->n54->n55->n57->n83->n85->n65->n52->n51
610,n1->n99->n97->n95->n93->n91->n92->n94->n96->n20->n89->n48->n50->n59->n60->n62->n64->n49->n51
611,n1->n13->n12->n6->n33->n84->n56->n55->n54->n82->n63->n42->n44->n78->n76->n75->n14->n96->n94->n51
612,n1->n99->n77->n72->n73->n54->n53->n52->n27->n97->n95->n82->n80->n78->n76->n69->n28->n29->n50->n51
613,n1->n13->n11->n29->n50->n60->n59->n90->n89->n48->n46->n62->n61->n63->n42->n40->n54->n53->n52->n51
614,n1->n20->n18->n17->n85->n65->n5->n7->n9->n10->n39->n38->n36->n34->n32->n33->n31->n29->n50->n51
615,n1->n99->n98->n57->n55->n53->n52->n65->n85->n83->n81->n79->n63->n61->n62->n46->n47->n48->n50->n51
616,n1->n20->n21->n23->n24->n71->n72->n70->n69->n76->n86->n87->n88->n90->n59->n58->n85->n65->n52->n51
617,n1->n13->n15->n63->n79->n81->n80->n78->n76->n30->n32->n31->n35->n34->n36->n38->n37->n65->n52->n51
618,n1->n13->n14->n75->n76->n74->n35->n31->n30->n29->n50->n59->n58->n68->n22->n21->n20->n96->n94->n51
619,n1->n20->n21->n23->n24->n71->n73->n10->n9->n7->n5->n3->n69->n76->n74->n75->n14->n96->n94->n51
620,n1->n20->n18->n16->n38->n36->n34->n35->n74->n57->n55->n53->n52->n65->n64->n62->n46->n48->n50->n51
621,n1->n99->n98->n57->n83->n85->n84->n56->n90->n59->n60->n62->n64->n36->n34->n35->n31->n29->n50->n51
622,n1->n13->n11->n9->n7->n2->n4->n27->n52->n53->n55->n56->n90->n100->n73->n54->n82->n63->n61->n51
623,n1->n99->n77->n93->n64->n36->n34->n32->n31->n29->n27->n26->n24->n71->n72->n45->n47->n48->n50->n51
624,n1->n20->n21->n67->n64->n65->n5->n7->n9->n10->n63->n42->n40->n54->n53->n52->n27->n29->n50->n51
625,n1->n20->n19->n18->n16->n38->n36->n34->n35->n74->n76->n78->n44->n42->n40->n54->n55->n53->n52->n51
626,n1->n99->n77->n72->n73->n100->n90->n59->n58->n68->n19->n18->n16->n38->n37->n81->n79->n63->n61->n51
627,n1->n13->n12->n6->n33->n35->n31->n29->n15->n34->n36->n64->n65->n5->n3->n69->n28->n27->n52->n51
628,n1->n13->n12->n6->n33->n84->n56->n55->n53->n54->n40->n42->n44->n78->n80->n81->n37->n65->n52->n51
629,n1->n20->n18->n16->n38->n37->n65->n64->n93->n92->n94->n96->n97->n95->n89->n88->n90->n59->n50->n51
630,n1->n13->n11->n29->n27->n25->n26->n24->n33->n6->n12->n14->n96->n20->n19->n17->n85->n65->n52->n51
631,n1->n13->n12->n14->n96->n94->n92->n93->n64->n36->n34->n35->n31->n32->n66->n68->n58->n59->n50->n51
632,n1->n13->n12->n6->n33->n84->n82->n95->n89->n20->n96->n97->n99->n77->n72->n45->n47->n48->n50->n51
633,n1->n99->n77->n72->n70->n69->n28->n29->n11->n9->n10->n63->n82->n54->n53->n52->n65->n64->n49->n51
634,n1->n20->n89->n90->n56->n54->n40->n42->n63->n79->n81->n83->n85->n84->n33->n35->n31->n29->n50->n51
635,n1->n99->n97->n27->n4->n2->n7->n9->n10->n63->n61->n62->n60->n59->n90->n89->n95->n93->n94->n51
636,n1->n20->n18->n19->n17->n85->n83->n84->n56->n55->n54->n82->n95->n97->n99->n77->n93->n92->n94->n51
637,n1->n20->n18->n19->n17->n68->n58->n59->n90->n56->n84->n83->n57->n74->n35->n31->n30->n29->n50->n51
638,n1->n20->n96->n97->n27->n25->n26->n24->n33->n31->n35->n34->n32->n30->n76->n78->n85->n65->n52->n51
639,n1->n99->n97->n96->n14->n13->n15->n34->n35->n31->n29->n27->n4->n2->n100->n90->n89->n48->n50->n51
640,n1->n13->n15->n63->n42->n44->n45->n43->n41->n39->n10->n9->n7->n2->n100->n73->n54->n53->n52->n51
641,n1->n13->n14->n12->n6->n33->n84->n85->n58->n68->n17->n18->n19->n20->n89->n88->n90->n59->n50->n51
642,n1->n20->n89->n88->n90->n56->n55->n54->n73->n75->n14->n12->n8->n10->n9->n7->n5->n65->n52->n51
643,n1->n99->n98->n57->n74->n35->n33->n31->n32->n66->n68->n19->n18->n16->n38->n67->n64->n65->n52->n51
