DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
33,1,n1->n2->n3->n4->n5->n6->n7->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|1.04178e+10|5.32728e+09|1.98466e+12|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|1.27171e+09|8.45883e+08|1.97282e+12|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|1.11911e-05|5.34018e-05|7.71127e-05|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00905265|0.00025703|0.000441876|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0106047|0.0414011|0.0487038|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0492345|0.0183516|0.0498811|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.951728|0.95006|0.974189|0.950843|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|1.20532|3.14933|5.01191|4.86928|3.00096|0.81645|4.32053,79.8117|37.015|10.4739|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.228142|0.234444|0.183515|0.166049|0.235797|0.21767|0.230487|0.236969|0.229471,0.961192|0.699707|0.769207|0.164941|0.882438|0.934057|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,12,n1->n2->n3->n4->n5->n15->n16->n17->n7->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|1.04178e+10|5.32728e+09|1.44885e+10|6.8943e+09|1.53129e+10|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|1.27171e+09|8.45883e+08|5.05355e+09|1.89851e+09|2.37376e+09|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|1.11911e-05|5.34018e-05|0.000429605|7.99401e-05|0.000374619|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00905265|0.00025703|0.0036613|0.000108892|0.00417048|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0106047|0.0414011|0.0340588|0.020276|0.0330428|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0492345|0.0183516|0.0414338|0.0113544|0.00948344|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.951728|0.95006|0.965116|0.908518|0.960106|0.950843|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|1.20532|3.14933|4.00672|3.43264|4.48194|4.86928|3.00096|0.81645|4.32053,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|59.8148|55.4093|99.595|65.9961,0.228142|0.234444|0.183515|0.166049|0.178676|0.196555|0.195523|0.230753|0.230487|0.236969|0.229471,0.961192|0.699707|0.769207|0.164941|0.790674|0.642159|0.915328|0.803052|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,13,n1->n11->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,1.83322e+11|8.21921e+09|2.09448e+12|3.18462e+13|8.08145e+12|1.44885e+10|6.8943e+09|1.98466e+12|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.18421e+09|9.55039e+11|2.93862e+13|8.23243e+11|5.05355e+09|1.89851e+09|1.97282e+12|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|4.67443e-05|0.000148095|0.000542335|0.000533574|0.000429605|7.99401e-05|7.71127e-05|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00325724|0.00411486|0.00124485|0.00579265|0.0036613|0.000108892|0.000441876|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.024072|0.015001|0.0377062|0.0160323|0.0340588|0.020276|0.0487038|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0268503|0.0090782|0.0167167|0.000862312|0.0414338|0.0113544|0.0498811|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.96979|0.96984|0.901402|0.983222|0.965116|0.908518|0.974189|0.950843|0.900609|0.967185|0.91025,4.10661|4.17867|3.39184|4.90384|0.443078|4.00672|3.43264|5.01191|4.86928|3.00096|0.81645|4.32053,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.226296|0.169254|0.198694|0.166297|0.213499|0.196555|0.229557|0.21767|0.230487|0.236969|0.229471,0.396898|0.918488|0.671514|0.390332|0.729283|0.642159|0.575759|0.934057|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,14,n1->n2->n3->n13->n14->n15->n5->n6->n7->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|3.18462e+13|8.08145e+12|1.44885e+10|5.32728e+09|1.98466e+12|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|2.93862e+13|8.23243e+11|5.05355e+09|8.45883e+08|1.97282e+12|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|0.000542335|0.000533574|0.000429605|5.34018e-05|7.71127e-05|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00124485|0.00579265|0.0036613|0.00025703|0.000441876|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0377062|0.0160323|0.0340588|0.0414011|0.0487038|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0167167|0.000862312|0.0414338|0.0183516|0.0498811|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.901402|0.983222|0.965116|0.95006|0.974189|0.950843|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|4.90384|0.443078|4.00672|3.14933|5.01191|4.86928|3.00096|0.81645|4.32053,79.8117|37.015|83.9106|56.34|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.228142|0.234444|0.231742|0.166297|0.213499|0.178676|0.235797|0.21767|0.230487|0.236969|0.229471,0.961192|0.699707|0.844197|0.390332|0.729283|0.790674|0.882438|0.934057|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,15,n1->n2->n3->n4->n5->n6->n16->n17->n18->n19->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|1.04178e+10|5.32728e+09|1.98466e+12|6.8943e+09|1.53129e+10|1.4674e+10|4.88982e+11|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|1.27171e+09|8.45883e+08|1.97282e+12|1.89851e+09|2.37376e+09|1.99293e+09|4.69166e+11|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|1.11911e-05|5.34018e-05|7.71127e-05|7.99401e-05|0.000374619|7.363e-05|1.2001e-05|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00905265|0.00025703|0.000441876|0.000108892|0.00417048|0.00070569|0.0037375|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0106047|0.0414011|0.0487038|0.020276|0.0330428|0.00766515|0.0175904|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0492345|0.0183516|0.0498811|0.0113544|0.00948344|0.00958575|0.0376454|0.0181295|0.020605,0.946245|0.985717|0.905191|0.951728|0.95006|0.974189|0.908518|0.960106|0.947464|0.969867|0.967185|0.91025,4.10661|1.56864|2.07958|1.20532|3.14933|5.01191|3.43264|4.48194|3.31389|3.8946|0.81645|4.32053,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|28.0546|99.0064|65.9961,0.228142|0.234444|0.183515|0.166049|0.235797|0.229557|0.195523|0.169306|0.225015|0.163222|0.229471,0.961192|0.699707|0.769207|0.164941|0.882438|0.575759|0.915328|0.328866|0.169005|0.663411|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,16,n1->n11->n12->n13->n14->n4->n5->n6->n7->n8->n9->n10,1.83322e+11|8.21921e+09|2.09448e+12|3.18462e+13|8.08145e+12|1.04178e+10|5.32728e+09|1.98466e+12|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.18421e+09|9.55039e+11|2.93862e+13|8.23243e+11|1.27171e+09|8.45883e+08|1.97282e+12|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|4.67443e-05|0.000148095|0.000542335|0.000533574|1.11911e-05|5.34018e-05|7.71127e-05|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00325724|0.00411486|0.00124485|0.00579265|0.00905265|0.00025703|0.000441876|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.024072|0.015001|0.0377062|0.0160323|0.0106047|0.0414011|0.0487038|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0268503|0.0090782|0.0167167|0.000862312|0.0492345|0.0183516|0.0498811|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.96979|0.96984|0.901402|0.983222|0.951728|0.95006|0.974189|0.950843|0.900609|0.967185|0.91025,4.10661|4.17867|3.39184|4.90384|0.443078|1.20532|3.14933|5.01191|4.86928|3.00096|0.81645|4.32053,30.2686|24.4191|13.9548|56.34|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.226296|0.169254|0.198694|0.166297|0.18695|0.166049|0.235797|0.21767|0.230487|0.236969|0.229471,0.396898|0.918488|0.671514|0.390332|0.713119|0.164941|0.882438|0.934057|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,17,n1->n2->n3->n4->n14->n15->n5->n6->n7->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|1.04178e+10|8.08145e+12|1.44885e+10|5.32728e+09|1.98466e+12|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|1.27171e+09|8.23243e+11|5.05355e+09|8.45883e+08|1.97282e+12|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|1.11911e-05|0.000533574|0.000429605|5.34018e-05|7.71127e-05|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00905265|0.00579265|0.0036613|0.00025703|0.000441876|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0106047|0.0160323|0.0340588|0.0414011|0.0487038|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0492345|0.000862312|0.0414338|0.0183516|0.0498811|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.951728|0.983222|0.965116|0.95006|0.974189|0.950843|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|1.20532|0.443078|4.00672|3.14933|5.01191|4.86928|3.00096|0.81645|4.32053,79.8117|37.015|10.4739|52.1141|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.228142|0.234444|0.183515|0.18695|0.213499|0.178676|0.235797|0.21767|0.230487|0.236969|0.229471,0.961192|0.699707|0.769207|0.713119|0.729283|0.790674|0.882438|0.934057|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,18,n1->n2->n3->n13->n14->n15->n16->n17->n18->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|3.18462e+13|8.08145e+12|1.44885e+10|6.8943e+09|1.53129e+10|1.4674e+10|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|2.93862e+13|8.23243e+11|5.05355e+09|1.89851e+09|2.37376e+09|1.99293e+09|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|0.000542335|0.000533574|0.000429605|7.99401e-05|0.000374619|7.363e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00124485|0.00579265|0.0036613|0.000108892|0.00417048|0.00070569|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0377062|0.0160323|0.0340588|0.020276|0.0330428|0.00766515|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0167167|0.000862312|0.0414338|0.0113544|0.00948344|0.00958575|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.901402|0.983222|0.965116|0.908518|0.960106|0.947464|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|4.90384|0.443078|4.00672|3.43264|4.48194|3.31389|3.00096|0.81645|4.32053,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.228142|0.234444|0.231742|0.166297|0.213499|0.196555|0.195523|0.169306|0.23641|0.236969|0.229471,0.961192|0.699707|0.844197|0.390332|0.729283|0.642159|0.915328|0.328866|0.252145|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,19,n1->n2->n3->n4->n5->n6->n16->n17->n18->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|1.04178e+10|5.32728e+09|1.98466e+12|6.8943e+09|1.53129e+10|1.4674e+10|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|1.27171e+09|8.45883e+08|1.97282e+12|1.89851e+09|2.37376e+09|1.99293e+09|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|1.11911e-05|5.34018e-05|7.71127e-05|7.99401e-05|0.000374619|7.363e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00905265|0.00025703|0.000441876|0.000108892|0.00417048|0.00070569|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0106047|0.0414011|0.0487038|0.020276|0.0330428|0.00766515|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0492345|0.0183516|0.0498811|0.0113544|0.00948344|0.00958575|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.951728|0.95006|0.974189|0.908518|0.960106|0.947464|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|1.20532|3.14933|5.01191|3.43264|4.48194|3.31389|3.00096|0.81645|4.32053,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|81.3396|99.595|65.9961,0.228142|0.234444|0.183515|0.166049|0.235797|0.229557|0.195523|0.169306|0.23641|0.236969|0.229471,0.961192|0.699707|0.769207|0.164941|0.882438|0.575759|0.915328|0.328866|0.252145|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,20,n1->n2->n3->n13->n14->n15->n16->n17->n18->n19->n20->n10,1.83322e+11|4.15272e+10|3.7337e+13|3.18462e+13|8.08145e+12|1.44885e+10|6.8943e+09|1.53129e+10|1.4674e+10|4.88982e+11|1.43143e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|2.93862e+13|8.23243e+11|5.05355e+09|1.89851e+09|2.37376e+09|1.99293e+09|4.69166e+11|6.59732e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|0.000542335|0.000533574|0.000429605|7.99401e-05|0.000374619|7.363e-05|1.2001e-05|0.000312755|0.00087204,0.000157513|0.00378231|0.00101489|0.00124485|0.00579265|0.0036613|0.000108892|0.00417048|0.00070569|0.0037375|0.000183333|0.000646758,0.0131302|0.0304133|0.023436|0.0377062|0.0160323|0.0340588|0.020276|0.0330428|0.00766515|0.0175904|0.0180419|0.04365,0.00402721|0.0395621|0.0036949|0.0167167|0.000862312|0.0414338|0.0113544|0.00948344|0.00958575|0.0376454|0.0421004|0.020605,0.946245|0.985717|0.905191|0.901402|0.983222|0.965116|0.908518|0.960106|0.947464|0.969867|0.952049|0.91025,4.10661|1.56864|2.07958|4.90384|0.443078|4.00672|3.43264|4.48194|3.31389|3.8946|0.860392|4.32053,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|28.0546|10.3361|29.3778,0.228142|0.234444|0.231742|0.166297|0.213499|0.196555|0.195523|0.169306|0.225015|0.230707|0.219363,0.961192|0.699707|0.844197|0.390332|0.729283|0.642159|0.915328|0.328866|0.169005|0.200455|0.833629,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,21,n1->n2->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,1.83322e+11|4.15272e+10|2.09448e+12|3.18462e+13|8.08145e+12|1.44885e+10|6.8943e+09|1.98466e+12|1.08798e+11|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|9.55039e+11|2.93862e+13|8.23243e+11|5.05355e+09|1.89851e+09|1.97282e+12|3.7629e+10|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000148095|0.000542335|0.000533574|0.000429605|7.99401e-05|7.71127e-05|5.05385e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00411486|0.00124485|0.00579265|0.0036613|0.000108892|0.000441876|0.00172864|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.015001|0.0377062|0.0160323|0.0340588|0.020276|0.0487038|0.041287|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0090782|0.0167167|0.000862312|0.0414338|0.0113544|0.0498811|0.0187033|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.96984|0.901402|0.983222|0.965116|0.908518|0.974189|0.950843|0.900609|0.967185|0.91025,4.10661|1.56864|3.39184|4.90384|0.443078|4.00672|3.43264|5.01191|4.86928|3.00096|0.81645|4.32053,79.8117|88.6198|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.228142|0.162976|0.198694|0.166297|0.213499|0.196555|0.229557|0.21767|0.230487|0.236969|0.229471,0.961192|0.255191|0.671514|0.390332|0.729283|0.642159|0.575759|0.934057|0.37745|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,22,n1->n11->n12->n13->n14->n15->n16->n17->n18->n8->n9->n10,1.83322e+11|8.21921e+09|2.09448e+12|3.18462e+13|8.08145e+12|1.44885e+10|6.8943e+09|1.53129e+10|1.4674e+10|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.18421e+09|9.55039e+11|2.93862e+13|8.23243e+11|5.05355e+09|1.89851e+09|2.37376e+09|1.99293e+09|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|4.67443e-05|0.000148095|0.000542335|0.000533574|0.000429605|7.99401e-05|0.000374619|7.363e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00325724|0.00411486|0.00124485|0.00579265|0.0036613|0.000108892|0.00417048|0.00070569|0.000127144|0.000241531|0.000646758,0.0131302|0.024072|0.015001|0.0377062|0.0160323|0.0340588|0.020276|0.0330428|0.00766515|0.0126856|0.0418212|0.04365,0.00402721|0.0268503|0.0090782|0.0167167|0.000862312|0.0414338|0.0113544|0.00948344|0.00958575|0.00126288|0.0181295|0.020605,0.946245|0.96979|0.96984|0.901402|0.983222|0.965116|0.908518|0.960106|0.947464|0.900609|0.967185|0.91025,4.10661|4.17867|3.39184|4.90384|0.443078|4.00672|3.43264|4.48194|3.31389|3.00096|0.81645|4.32053,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.226296|0.169254|0.198694|0.166297|0.213499|0.196555|0.195523|0.169306|0.23641|0.236969|0.229471,0.396898|0.918488|0.671514|0.390332|0.729283|0.642159|0.915328|0.328866|0.252145|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
33,23,n1->n2->n3->n4->n5->n15->n16->n17->n18->n8->n9->n10,1.83322e+11|4.15272e+10|3.7337e+13|1.04178e+10|5.32728e+09|1.44885e+10|6.8943e+09|1.53129e+10|1.4674e+10|1.10742e+10|3.18693e+12|1.2318e+13,7.92871e+10|5.51277e+09|1.71688e+13|1.27171e+09|8.45883e+08|5.05355e+09|1.89851e+09|2.37376e+09|1.99293e+09|4.51524e+09|7.6986e+11|4.0607e+12,4.91988e-05|5.17433e-05|0.000132299|1.11911e-05|5.34018e-05|0.000429605|7.99401e-05|0.000374619|7.363e-05|0.000356054|0.000174653|0.00087204,0.000157513|0.00378231|0.00101489|0.00905265|0.00025703|0.0036613|0.000108892|0.00417048|0.00070569|0.000127144|0.000241531|0.000646758,0.0131302|0.0304133|0.023436|0.0106047|0.0414011|0.0340588|0.020276|0.0330428|0.00766515|0.0126856|0.0418212|0.04365,0.00402721|0.0395621|0.0036949|0.0492345|0.0183516|0.0414338|0.0113544|0.00948344|0.00958575|0.00126288|0.0181295|0.020605,0.946245|0.985717|0.905191|0.951728|0.95006|0.965116|0.908518|0.960106|0.947464|0.900609|0.967185|0.91025,4.10661|1.56864|2.07958|1.20532|3.14933|4.00672|3.43264|4.48194|3.31389|3.00096|0.81645|4.32053,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.228142|0.234444|0.183515|0.166049|0.178676|0.196555|0.195523|0.169306|0.23641|0.236969|0.229471,0.961192|0.699707|0.769207|0.164941|0.790674|0.642159|0.915328|0.328866|0.252145|0.318156|0.936926,0.801045,0.845773,0.0110653,0.965743,0.803111,0.453099,0.244196,0.532726,0.241572,0.958115,52.1583,9.07097e-13,88340,0.950236,34.7238,2.10318e-11,60124,0.897506,0.921722,0.0125955,0.454644,0.279872,0.450237,0.155752,0.48647,0.129371,0.820043,55.5058,1.20366e-12,10052,0.940402,66.5055,1.29319e-11,65985
