PathID,PathString
300,n1->n2->n3->n4->n14->n24->n34->n44->n45->n35->n25->n26->n16->n6->n7->n8->n9->n10
301,n1->n11->n12->n22->n21->n31->n32->n33->n34->n24->n25->n26->n27->n28->n18->n19->n9->n10
302,n1->n11->n21->n31->n32->n33->n43->n44->n34->n24->n25->n15->n5->n6->n7->n8->n9->n10
303,n1->n11->n21->n31->n41->n42->n43->n33->n23->n24->n25->n26->n27->n17->n7->n8->n9->n10
304,n1->n11->n12->n2->n3->n13->n23->n33->n34->n24->n25->n26->n27->n28->n29->n19->n20->n10
305,n1->n2->n3->n13->n12->n22->n23->n33->n34->n24->n25->n26->n27->n17->n18->n8->n9->n10
306,n1->n11->n21->n31->n32->n42->n43->n33->n34->n24->n14->n15->n5->n6->n7->n8->n9->n10
307,n1->n11->n21->n31->n41->n42->n43->n44->n45->n35->n25->n15->n16->n17->n7->n8->n9->n10
308,n1->n2->n12->n13->n23->n24->n34->n35->n25->n26->n36->n37->n27->n28->n29->n30->n20->n10
309,n1->n2->n3->n4->n14->n15->n5->n6->n7->n17->n16->n26->n27->n28->n18->n19->n9->n10
310,n1->n11->n12->n22->n21->n31->n32->n33->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10
311,n1->n2->n3->n4->n5->n6->n7->n8->n18->n17->n16->n26->n27->n28->n29->n30->n20->n10
312,n1->n11->n21->n31->n41->n42->n32->n22->n23->n13->n14->n4->n5->n6->n7->n8->n9->n10
313,n1->n11->n21->n22->n32->n42->n43->n33->n23->n13->n14->n4->n5->n6->n7->n8->n9->n10
314,n1->n2->n3->n4->n14->n24->n23->n33->n34->n35->n25->n15->n5->n6->n7->n8->n9->n10
315,n1->n2->n3->n13->n23->n33->n43->n44->n45->n35->n36->n26->n16->n6->n7->n8->n9->n10
316,n1->n11->n21->n31->n32->n22->n23->n33->n34->n35->n36->n37->n27->n28->n18->n8->n9->n10
317,n1->n11->n21->n22->n12->n2->n3->n13->n23->n24->n25->n15->n5->n6->n7->n8->n9->n10
318,n1->n2->n12->n22->n21->n31->n32->n33->n23->n13->n14->n15->n16->n17->n18->n8->n9->n10
319,n1->n11->n12->n2->n3->n13->n14->n15->n16->n26->n36->n37->n38->n39->n29->n30->n20->n10
320,n1->n2->n12->n22->n23->n13->n3->n4->n14->n15->n16->n17->n7->n8->n9->n19->n20->n10
321,n1->n11->n21->n22->n32->n42->n43->n33->n34->n35->n36->n37->n38->n39->n40->n30->n20->n10
322,n1->n2->n12->n11->n21->n22->n23->n33->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
323,n1->n2->n3->n4->n5->n15->n14->n13->n23->n24->n25->n26->n27->n28->n29->n19->n9->n10
324,n1->n2->n3->n4->n14->n15->n25->n35->n45->n46->n47->n37->n27->n28->n18->n19->n20->n10
325,n1->n11->n21->n31->n41->n42->n43->n44->n45->n46->n47->n48->n38->n28->n18->n8->n9->n10
326,n1->n2->n12->n11->n21->n22->n23->n33->n34->n24->n14->n15->n16->n6->n7->n8->n9->n10
327,n1->n11->n21->n31->n32->n33->n34->n24->n25->n15->n14->n4->n5->n6->n7->n8->n9->n10
328,n1->n2->n12->n13->n14->n4->n5->n6->n7->n8->n9->n19->n18->n28->n29->n30->n20->n10
329,n1->n11->n12->n22->n21->n31->n32->n33->n34->n35->n36->n37->n27->n17->n18->n19->n20->n10
330,n1->n11->n21->n22->n32->n42->n43->n44->n34->n24->n25->n26->n16->n17->n7->n8->n9->n10
331,n1->n11->n12->n2->n3->n13->n14->n15->n25->n35->n36->n26->n16->n17->n7->n8->n9->n10
332,n1->n11->n21->n31->n32->n33->n34->n35->n36->n46->n47->n37->n38->n39->n40->n30->n20->n10
333,n1->n11->n12->n13->n14->n15->n25->n24->n34->n35->n36->n26->n27->n28->n29->n30->n20->n10
334,n1->n11->n12->n22->n32->n42->n43->n33->n23->n24->n14->n15->n16->n17->n18->n8->n9->n10
335,n1->n2->n12->n11->n21->n22->n32->n33->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10
336,n1->n11->n12->n2->n3->n13->n14->n24->n34->n35->n36->n26->n27->n17->n7->n8->n9->n10
337,n1->n2->n3->n4->n5->n6->n16->n15->n25->n26->n27->n17->n18->n28->n29->n19->n20->n10
338,n1->n2->n12->n22->n32->n33->n43->n44->n34->n24->n14->n15->n5->n6->n7->n8->n9->n10
339,n1->n2->n3->n13->n12->n22->n32->n33->n34->n35->n25->n15->n16->n6->n7->n8->n9->n10
340,n1->n2->n12->n13->n14->n15->n25->n35->n36->n37->n47->n48->n49->n50->n40->n30->n20->n10
341,n1->n11->n21->n31->n41->n42->n32->n22->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10
342,n1->n11->n21->n22->n12->n13->n23->n33->n34->n24->n14->n15->n16->n17->n18->n19->n9->n10
343,n1->n2->n12->n13->n3->n4->n5->n15->n16->n6->n7->n8->n18->n28->n29->n19->n9->n10
344,n1->n2->n3->n13->n14->n4->n5->n6->n7->n8->n18->n17->n27->n28->n29->n19->n20->n10
345,n1->n11->n21->n22->n12->n13->n23->n24->n25->n26->n36->n37->n27->n28->n18->n8->n9->n10
346,n1->n2->n12->n11->n21->n31->n32->n22->n23->n24->n14->n15->n16->n17->n7->n8->n9->n10
347,n1->n11->n21->n31->n32->n22->n23->n33->n34->n24->n25->n15->n16->n17->n7->n8->n9->n10
348,n1->n11->n21->n31->n32->n22->n12->n2->n3->n13->n14->n15->n5->n6->n7->n8->n9->n10
349,n1->n2->n12->n11->n21->n31->n32->n22->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10
350,n1->n11->n21->n31->n41->n42->n32->n33->n23->n13->n14->n4->n5->n6->n7->n8->n9->n10
351,n1->n11->n21->n31->n41->n42->n32->n22->n23->n13->n14->n15->n16->n17->n18->n19->n20->n10
352,n1->n11->n12->n2->n3->n4->n14->n13->n23->n24->n25->n15->n5->n6->n7->n8->n9->n10
353,n1->n11->n21->n31->n32->n22->n12->n2->n3->n4->n14->n15->n16->n17->n7->n8->n9->n10
354,n1->n11->n12->n13->n23->n24->n25->n35->n45->n46->n47->n37->n27->n28->n18->n8->n9->n10
355,n1->n11->n21->n22->n32->n33->n23->n24->n25->n15->n14->n4->n5->n6->n7->n8->n9->n10
356,n1->n2->n12->n11->n21->n31->n32->n33->n34->n24->n14->n15->n5->n6->n7->n8->n9->n10
357,n1->n11->n12->n22->n21->n31->n32->n33->n34->n24->n25->n26->n27->n17->n18->n8->n9->n10
358,n1->n11->n12->n13->n14->n15->n25->n35->n36->n46->n47->n48->n49->n39->n40->n30->n20->n10
359,n1->n11->n12->n2->n3->n13->n23->n33->n34->n35->n36->n26->n27->n28->n18->n8->n9->n10
360,n1->n11->n12->n22->n21->n31->n32->n33->n34->n24->n14->n15->n16->n6->n7->n8->n9->n10
361,n1->n11->n21->n31->n41->n42->n43->n44->n45->n35->n25->n26->n16->n6->n7->n8->n9->n10
362,n1->n11->n12->n13->n23->n24->n34->n44->n45->n35->n36->n37->n38->n28->n18->n19->n9->n10
363,n1->n2->n12->n11->n21->n22->n32->n33->n34->n35->n36->n37->n38->n39->n40->n30->n20->n10
364,n1->n2->n3->n13->n14->n4->n5->n15->n25->n35->n36->n37->n27->n17->n18->n19->n20->n10
365,n1->n11->n21->n22->n12->n13->n23->n24->n25->n26->n27->n17->n7->n8->n18->n19->n9->n10
366,n1->n2->n12->n22->n32->n42->n43->n33->n34->n35->n25->n15->n5->n6->n7->n8->n9->n10
367,n1->n2->n3->n13->n23->n24->n14->n15->n25->n26->n36->n37->n38->n28->n18->n19->n9->n10
368,n1->n11->n12->n13->n14->n24->n25->n15->n16->n26->n27->n37->n38->n39->n40->n30->n20->n10
369,n1->n11->n21->n22->n12->n13->n23->n24->n14->n4->n5->n6->n16->n17->n18->n19->n9->n10
370,n1->n2->n3->n4->n5->n15->n25->n26->n36->n46->n47->n37->n38->n39->n40->n30->n20->n10
371,n1->n11->n21->n31->n32->n22->n23->n33->n34->n35->n25->n15->n16->n17->n18->n8->n9->n10
372,n1->n11->n21->n31->n32->n33->n23->n22->n12->n2->n3->n4->n5->n6->n7->n8->n9->n10
373,n1->n11->n21->n31->n32->n33->n23->n13->n14->n24->n25->n15->n16->n6->n7->n8->n9->n10
374,n1->n11->n12->n22->n21->n31->n32->n33->n34->n35->n36->n26->n27->n28->n29->n30->n20->n10
375,n1->n2->n3->n13->n12->n22->n23->n24->n14->n15->n25->n26->n27->n28->n29->n30->n20->n10
376,n1->n11->n12->n2->n3->n13->n14->n15->n16->n26->n36->n37->n27->n17->n7->n8->n9->n10
377,n1->n2->n3->n13->n12->n11->n21->n22->n23->n24->n14->n15->n16->n17->n7->n8->n9->n10
378,n1->n11->n21->n31->n32->n33->n23->n13->n12->n2->n3->n4->n5->n6->n7->n8->n9->n10
379,n1->n11->n12->n22->n32->n42->n43->n44->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10
380,n1->n2->n3->n4->n14->n15->n16->n17->n27->n26->n36->n37->n38->n39->n40->n30->n20->n10
381,n1->n2->n3->n4->n14->n24->n25->n35->n36->n46->n47->n37->n38->n39->n40->n30->n20->n10
382,n1->n11->n21->n31->n32->n42->n43->n33->n23->n24->n14->n15->n5->n6->n7->n8->n9->n10
383,n1->n2->n12->n22->n23->n24->n14->n4->n5->n6->n7->n8->n9->n19->n29->n30->n20->n10
384,n1->n2->n3->n13->n12->n22->n23->n33->n34->n24->n25->n26->n27->n28->n29->n19->n9->n10
385,n1->n2->n3->n4->n5->n6->n16->n15->n14->n24->n25->n26->n27->n28->n18->n19->n9->n10
386,n1->n11->n12->n13->n14->n24->n23->n22->n32->n33->n34->n35->n25->n26->n27->n17->n7->n8->n9->n10
387,n1->n11->n21->n31->n41->n51->n52->n53->n54->n55->n45->n35->n25->n26->n27->n17->n18->n8->n9->n10
388,n1->n2->n12->n13->n23->n22->n21->n31->n32->n33->n34->n24->n25->n15->n5->n6->n7->n8->n9->n10
389,n1->n2->n3->n13->n12->n11->n21->n31->n32->n33->n23->n24->n25->n15->n16->n6->n7->n8->n9->n10
390,n1->n2->n3->n13->n12->n11->n21->n31->n32->n22->n23->n24->n25->n26->n16->n17->n7->n8->n9->n10
391,n1->n11->n21->n22->n23->n13->n14->n4->n5->n15->n25->n35->n36->n37->n27->n17->n7->n8->n9->n10
392,n1->n2->n12->n22->n21->n31->n32->n33->n23->n13->n3->n4->n14->n15->n16->n17->n7->n8->n9->n10
393,n1->n11->n21->n31->n41->n51->n52->n53->n54->n44->n34->n24->n25->n26->n16->n6->n7->n8->n9->n10
394,n1->n2->n12->n11->n21->n31->n32->n42->n43->n44->n34->n24->n14->n15->n16->n17->n18->n19->n20->n10
395,n1->n11->n21->n31->n41->n51->n52->n42->n43->n33->n34->n35->n36->n26->n27->n17->n7->n8->n9->n10
396,n1->n11->n12->n22->n32->n42->n52->n53->n54->n55->n56->n46->n47->n37->n38->n28->n18->n19->n20->n10
397,n1->n11->n12->n22->n23->n13->n3->n4->n14->n24->n34->n35->n36->n37->n27->n28->n29->n19->n20->n10
398,n1->n11->n21->n22->n32->n33->n34->n35->n45->n55->n56->n46->n36->n26->n27->n17->n18->n19->n20->n10
399,n1->n2->n3->n13->n23->n33->n43->n53->n54->n55->n45->n46->n36->n37->n38->n28->n29->n30->n20->n10
400,n1->n11->n21->n22->n23->n13->n3->n4->n14->n24->n34->n35->n25->n26->n16->n6->n7->n8->n9->n10
401,n1->n11->n21->n31->n32->n22->n12->n2->n3->n4->n14->n15->n25->n26->n16->n6->n7->n8->n9->n10
402,n1->n11->n21->n31->n41->n51->n52->n53->n43->n44->n34->n35->n36->n37->n27->n17->n7->n8->n9->n10
403,n1->n2->n3->n4->n14->n13->n12->n11->n21->n22->n23->n24->n25->n15->n16->n17->n18->n8->n9->n10
404,n1->n11->n12->n22->n21->n31->n41->n42->n32->n33->n23->n24->n14->n15->n16->n6->n7->n8->n9->n10
405,n1->n11->n12->n13->n3->n4->n14->n24->n34->n35->n45->n46->n36->n26->n27->n28->n29->n30->n20->n10
406,n1->n11->n12->n2->n3->n13->n23->n24->n34->n35->n25->n15->n16->n17->n7->n8->n18->n19->n20->n10
407,n1->n11->n21->n22->n12->n2->n3->n4->n14->n15->n16->n6->n7->n17->n18->n28->n29->n30->n20->n10
408,n1->n11->n21->n31->n32->n33->n43->n44->n34->n24->n23->n13->n14->n4->n5->n6->n7->n8->n9->n10
409,n1->n11->n12->n13->n23->n33->n32->n42->n43->n44->n34->n24->n25->n26->n16->n6->n7->n8->n9->n10
410,n1->n11->n21->n22->n23->n33->n34->n35->n36->n46->n56->n57->n58->n59->n49->n50->n40->n30->n20->n10
411,n1->n11->n12->n22->n32->n42->n43->n33->n34->n24->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10
412,n1->n11->n21->n22->n23->n13->n14->n15->n16->n26->n36->n37->n38->n28->n29->n30->n20->n19->n9->n10
413,n1->n11->n21->n22->n23->n33->n34->n24->n25->n35->n45->n46->n47->n37->n38->n39->n29->n30->n20->n10
414,n1->n2->n12->n13->n23->n33->n34->n24->n14->n4->n5->n15->n25->n26->n16->n17->n7->n8->n9->n10
415,n1->n2->n12->n22->n21->n31->n32->n33->n23->n24->n25->n35->n36->n26->n27->n17->n18->n19->n9->n10
416,n1->n2->n12->n22->n21->n31->n41->n42->n43->n33->n23->n13->n14->n15->n5->n6->n7->n8->n9->n10
417,n1->n11->n21->n31->n32->n42->n43->n53->n54->n44->n34->n35->n36->n37->n27->n17->n18->n8->n9->n10
418,n1->n2->n3->n4->n5->n6->n7->n17->n18->n19->n29->n28->n38->n48->n49->n50->n40->n30->n20->n10
419,n1->n2->n3->n13->n14->n24->n25->n35->n36->n26->n16->n17->n7->n8->n18->n28->n29->n30->n20->n10
420,n1->n2->n12->n11->n21->n22->n32->n33->n43->n44->n45->n46->n36->n37->n27->n17->n18->n8->n9->n10
421,n1->n2->n3->n13->n14->n24->n23->n22->n32->n33->n34->n35->n25->n26->n27->n28->n29->n30->n20->n10
422,n1->n2->n3->n4->n14->n15->n5->n6->n16->n26->n36->n46->n47->n48->n49->n50->n40->n30->n20->n10
423,n1->n2->n3->n4->n14->n13->n12->n11->n21->n22->n23->n24->n25->n26->n27->n17->n7->n8->n9->n10
424,n1->n2->n3->n4->n14->n13->n23->n24->n25->n26->n36->n37->n27->n17->n7->n8->n18->n19->n20->n10
425,n1->n2->n3->n13->n12->n11->n21->n22->n32->n33->n23->n24->n25->n26->n27->n28->n29->n19->n20->n10
426,n1->n2->n12->n22->n32->n31->n41->n42->n43->n33->n34->n35->n36->n37->n27->n28->n29->n30->n20->n10
427,n1->n11->n21->n31->n41->n51->n52->n53->n54->n55->n56->n57->n58->n59->n60->n50->n40->n30->n20->n10
428,n1->n11->n12->n2->n3->n4->n5->n6->n16->n15->n25->n35->n36->n26->n27->n17->n18->n8->n9->n10
429,n1->n2->n3->n4->n14->n15->n5->n6->n16->n17->n27->n26->n36->n37->n38->n28->n18->n19->n20->n10
430,n1->n2->n3->n13->n12->n22->n32->n42->n43->n33->n34->n35->n25->n26->n16->n17->n7->n8->n9->n10
431,n1->n11->n12->n2->n3->n13->n23->n33->n34->n35->n45->n46->n47->n37->n27->n17->n18->n19->n9->n10
432,n1->n2->n3->n4->n5->n15->n25->n26->n36->n46->n56->n57->n58->n59->n60->n50->n40->n30->n20->n10
433,n1->n2->n3->n4->n14->n24->n34->n33->n43->n44->n45->n35->n36->n37->n38->n39->n40->n30->n20->n10
434,n1->n2->n3->n13->n14->n24->n34->n44->n54->n55->n56->n57->n58->n59->n60->n50->n40->n30->n20->n10
435,n1->n11->n12->n2->n3->n4->n5->n15->n16->n17->n27->n26->n36->n37->n38->n28->n18->n8->n9->n10
436,n1->n2->n12->n11->n21->n31->n32->n33->n43->n44->n45->n46->n36->n26->n16->n6->n7->n8->n9->n10
437,n1->n11->n21->n22->n12->n2->n3->n4->n5->n15->n16->n6->n7->n17->n27->n28->n29->n30->n20->n10
438,n1->n11->n12->n2->n3->n4->n14->n13->n23->n33->n34->n24->n25->n15->n16->n17->n18->n8->n9->n10
439,n1->n11->n12->n22->n23->n24->n34->n44->n54->n55->n56->n46->n36->n26->n27->n17->n18->n19->n20->n10
440,n1->n11->n12->n13->n23->n33->n32->n42->n43->n44->n45->n35->n25->n26->n16->n17->n7->n8->n9->n10
441,n1->n2->n3->n4->n5->n6->n16->n26->n25->n35->n36->n37->n38->n48->n49->n39->n29->n19->n20->n10
442,n1->n11->n12->n2->n3->n13->n23->n22->n32->n33->n34->n35->n25->n15->n5->n6->n7->n8->n9->n10
443,n1->n11->n12->n22->n21->n31->n32->n33->n43->n44->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10
444,n1->n11->n21->n22->n23->n24->n25->n35->n34->n44->n45->n46->n47->n37->n38->n39->n29->n30->n20->n10
445,n1->n11->n21->n31->n41->n51->n52->n42->n32->n22->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10
446,n1->n11->n12->n13->n23->n33->n34->n44->n45->n55->n56->n46->n36->n37->n38->n28->n18->n19->n20->n10
447,n1->n2->n3->n13->n23->n33->n43->n44->n54->n55->n45->n46->n47->n48->n49->n50->n40->n30->n20->n10
448,n1->n2->n3->n4->n5->n6->n16->n15->n25->n35->n45->n46->n47->n37->n38->n28->n29->n19->n20->n10
449,n1->n2->n12->n22->n23->n24->n14->n13->n3->n4->n5->n6->n16->n26->n27->n17->n7->n8->n9->n10
450,n1->n2->n12->n11->n21->n31->n41->n42->n43->n33->n34->n24->n25->n26->n16->n6->n7->n8->n9->n10
451,n1->n2->n12->n22->n32->n33->n34->n24->n23->n13->n14->n15->n25->n26->n16->n17->n7->n8->n9->n10
452,n1->n11->n21->n31->n41->n51->n52->n42->n43->n33->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10
453,n1->n11->n21->n31->n41->n42->n43->n53->n54->n55->n45->n46->n36->n37->n27->n28->n18->n19->n9->n10
454,n1->n11->n21->n22->n12->n13->n14->n24->n34->n44->n45->n46->n47->n48->n49->n50->n40->n30->n20->n10
455,n1->n2->n3->n13->n23->n33->n34->n44->n45->n55->n56->n57->n58->n48->n49->n50->n40->n30->n20->n10
456,n1->n11->n21->n31->n32->n22->n23->n13->n12->n2->n3->n4->n5->n15->n16->n6->n7->n8->n9->n10
457,n1->n2->n3->n13->n14->n15->n25->n35->n36->n37->n27->n28->n29->n39->n40->n30->n20->n19->n9->n10
458,n1->n11->n21->n31->n32->n22->n12->n13->n3->n4->n14->n15->n16->n17->n27->n28->n29->n30->n20->n10
459,n1->n2->n3->n13->n12->n22->n32->n42->n43->n44->n34->n24->n14->n15->n16->n17->n7->n8->n9->n10
460,n1->n11->n12->n2->n3->n4->n14->n13->n23->n33->n34->n24->n25->n15->n16->n17->n7->n8->n9->n10
461,n1->n11->n12->n2->n3->n13->n23->n22->n32->n33->n34->n35->n25->n26->n16->n17->n7->n8->n9->n10
462,n1->n11->n12->n22->n32->n31->n41->n42->n43->n44->n45->n46->n36->n37->n27->n17->n7->n8->n9->n10
463,n1->n11->n21->n22->n12->n2->n3->n4->n14->n24->n25->n15->n5->n6->n7->n17->n18->n19->n20->n10
464,n1->n11->n21->n22->n12->n2->n3->n4->n14->n24->n34->n35->n36->n26->n27->n28->n18->n8->n9->n10
465,n1->n11->n21->n22->n23->n33->n34->n24->n14->n13->n3->n4->n5->n6->n7->n17->n18->n19->n9->n10
466,n1->n11->n21->n31->n41->n42->n43->n44->n45->n55->n56->n46->n36->n37->n27->n28->n18->n19->n9->n10
467,n1->n11->n12->n2->n3->n13->n23->n33->n43->n44->n34->n35->n36->n37->n27->n28->n18->n8->n9->n10
468,n1->n2->n3->n13->n12->n11->n21->n31->n32->n22->n23->n24->n25->n15->n16->n6->n7->n8->n9->n10
469,n1->n11->n21->n22->n32->n33->n23->n13->n14->n24->n34->n35->n25->n26->n16->n6->n7->n8->n9->n10
470,n1->n11->n12->n22->n21->n31->n32->n42->n43->n33->n23->n13->n14->n4->n5->n6->n7->n8->n9->n10
471,n1->n11->n21->n31->n41->n42->n52->n53->n54->n55->n45->n46->n47->n37->n38->n39->n40->n30->n20->n10
472,n1->n2->n3->n4->n14->n15->n5->n6->n7->n17->n27->n28->n38->n48->n49->n39->n29->n30->n20->n10
473,n1->n2->n12->n22->n21->n31->n41->n42->n43->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
474,n1->n11->n21->n31->n41->n51->n52->n42->n32->n22->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10
475,n1->n11->n21->n22->n12->n2->n3->n13->n23->n24->n34->n35->n36->n37->n38->n39->n29->n30->n20->n10
476,n1->n2->n12->n13->n14->n15->n16->n17->n27->n26->n36->n46->n47->n48->n49->n50->n40->n30->n20->n10
477,n1->n11->n21->n22->n32->n31->n41->n42->n43->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
478,n1->n11->n12->n22->n32->n42->n52->n53->n43->n33->n23->n24->n25->n15->n16->n6->n7->n8->n9->n10
479,n1->n11->n21->n31->n41->n42->n43->n53->n54->n44->n45->n35->n25->n26->n16->n6->n7->n8->n9->n10
480,n1->n11->n21->n31->n41->n42->n52->n53->n43->n33->n34->n35->n36->n37->n27->n17->n18->n19->n9->n10
481,n1->n11->n12->n22->n32->n33->n34->n44->n45->n46->n56->n57->n47->n48->n38->n39->n29->n19->n20->n10
482,n1->n11->n21->n22->n32->n33->n43->n44->n54->n55->n45->n46->n47->n48->n38->n28->n18->n8->n9->n10
483,n1->n11->n21->n31->n32->n42->n52->n53->n54->n55->n56->n57->n47->n37->n27->n17->n18->n19->n9->n10
484,n1->n2->n12->n22->n32->n31->n41->n42->n43->n33->n34->n24->n25->n26->n27->n28->n29->n30->n20->n10
485,n1->n11->n12->n22->n21->n31->n41->n42->n43->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
486,n1->n11->n21->n22->n12->n13->n23->n24->n34->n44->n45->n46->n47->n37->n27->n17->n18->n8->n9->n10
487,n1->n2->n12->n22->n32->n33->n34->n24->n14->n4->n5->n6->n16->n17->n27->n28->n18->n8->n9->n10
488,n1->n11->n21->n22->n12->n2->n3->n13->n14->n4->n5->n6->n7->n17->n18->n28->n29->n30->n20->n10
489,n1->n2->n3->n13->n12->n22->n23->n33->n34->n35->n36->n37->n27->n26->n16->n6->n7->n8->n9->n10
490,n1->n2->n3->n13->n14->n4->n5->n15->n25->n24->n34->n35->n36->n37->n27->n17->n18->n8->n9->n10
491,n1->n11->n12->n2->n3->n13->n23->n33->n43->n44->n34->n35->n36->n26->n16->n17->n18->n19->n9->n10
492,n1->n11->n21->n22->n12->n2->n3->n4->n14->n24->n25->n35->n36->n37->n27->n28->n29->n30->n20->n10
493,n1->n2->n12->n13->n23->n22->n21->n31->n32->n33->n34->n24->n14->n15->n16->n6->n7->n8->n9->n10
494,n1->n11->n21->n31->n32->n33->n23->n22->n12->n13->n3->n4->n14->n15->n16->n6->n7->n8->n9->n10
495,n1->n11->n12->n2->n3->n4->n5->n6->n16->n26->n36->n37->n38->n28->n29->n30->n20->n19->n9->n10
496,n1->n2->n3->n4->n14->n13->n23->n22->n32->n33->n34->n35->n36->n37->n38->n39->n29->n30->n20->n10
497,n1->n11->n12->n13->n3->n4->n14->n24->n25->n15->n16->n26->n36->n37->n38->n39->n40->n30->n20->n10
498,n1->n11->n21->n22->n32->n31->n41->n42->n43->n44->n45->n35->n36->n26->n27->n28->n29->n30->n20->n10
499,n1->n2->n12->n11->n21->n31->n41->n42->n43->n33->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10
500,n1->n11->n12->n2->n3->n13->n23->n33->n43->n53->n54->n55->n56->n57->n47->n37->n38->n28->n18->n19->n20->n10
501,n1->n2->n3->n4->n14->n13->n12->n22->n21->n31->n32->n33->n34->n35->n36->n37->n27->n17->n7->n8->n9->n10
502,n1->n2->n12->n11->n21->n22->n32->n33->n23->n24->n25->n26->n16->n15->n5->n6->n7->n8->n9->n19->n20->n10
503,n1->n11->n12->n2->n3->n4->n14->n13->n23->n22->n32->n33->n34->n35->n36->n37->n27->n28->n29->n30->n20->n10
504,n1->n11->n21->n31->n41->n51->n52->n42->n43->n53->n54->n44->n34->n35->n36->n37->n38->n39->n29->n19->n20->n10
505,n1->n2->n12->n22->n21->n31->n41->n42->n32->n33->n23->n24->n14->n13->n3->n4->n5->n6->n7->n8->n9->n10
506,n1->n2->n3->n13->n12->n11->n21->n22->n32->n33->n23->n24->n34->n35->n25->n26->n16->n6->n7->n8->n9->n10
507,n1->n11->n21->n22->n12->n2->n3->n13->n23->n33->n43->n44->n45->n46->n36->n37->n38->n28->n29->n30->n20->n10
508,n1->n11->n12->n13->n14->n4->n5->n15->n25->n24->n23->n33->n34->n35->n36->n37->n27->n17->n7->n8->n9->n10
509,n1->n2->n12->n11->n21->n22->n32->n31->n41->n42->n43->n33->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10
510,n1->n2->n12->n22->n32->n42->n52->n62->n63->n64->n65->n66->n67->n57->n58->n59->n60->n50->n40->n30->n20->n10
511,n1->n11->n21->n31->n41->n51->n52->n62->n63->n64->n54->n44->n34->n35->n36->n26->n27->n17->n18->n8->n9->n10
512,n1->n2->n12->n13->n3->n4->n14->n24->n34->n35->n36->n26->n25->n15->n16->n6->n7->n8->n18->n19->n9->n10
513,n1->n11->n21->n31->n32->n22->n23->n33->n43->n53->n54->n44->n34->n24->n25->n26->n16->n6->n7->n8->n9->n10
514,n1->n11->n21->n31->n32->n42->n41->n51->n52->n53->n43->n44->n45->n46->n47->n48->n38->n28->n29->n19->n20->n10
515,n1->n2->n12->n11->n21->n31->n32->n22->n23->n24->n25->n35->n36->n37->n27->n26->n16->n17->n18->n8->n9->n10
516,n1->n2->n12->n11->n21->n31->n32->n22->n23->n24->n34->n44->n45->n46->n47->n48->n38->n28->n29->n30->n20->n10
517,n1->n2->n3->n13->n12->n11->n21->n31->n32->n42->n43->n33->n23->n24->n25->n26->n16->n17->n7->n8->n9->n10
518,n1->n11->n21->n22->n12->n13->n3->n4->n5->n15->n16->n26->n36->n46->n47->n37->n27->n28->n18->n8->n9->n10
519,n1->n2->n3->n13->n12->n22->n32->n31->n41->n42->n43->n33->n23->n24->n25->n15->n5->n6->n7->n8->n9->n10
520,n1->n11->n21->n22->n23->n13->n12->n2->n3->n4->n14->n15->n25->n26->n27->n17->n18->n28->n29->n30->n20->n10
521,n1->n2->n3->n4->n14->n24->n34->n44->n54->n55->n45->n35->n25->n26->n16->n15->n5->n6->n7->n8->n9->n10
522,n1->n11->n21->n31->n41->n51->n61->n62->n52->n53->n54->n55->n56->n57->n47->n37->n38->n28->n18->n8->n9->n10
523,n1->n2->n3->n4->n14->n13->n12->n22->n23->n33->n34->n44->n45->n46->n47->n37->n38->n39->n29->n19->n9->n10
524,n1->n2->n3->n4->n14->n24->n34->n35->n25->n15->n5->n6->n7->n17->n18->n28->n29->n39->n40->n30->n20->n10
525,n1->n2->n3->n4->n5->n15->n14->n13->n23->n33->n43->n44->n45->n46->n47->n48->n49->n39->n40->n30->n20->n10
526,n1->n2->n12->n13->n14->n15->n25->n24->n34->n44->n54->n55->n45->n46->n47->n37->n38->n28->n29->n19->n9->n10
527,n1->n11->n21->n31->n41->n42->n52->n53->n43->n33->n34->n35->n25->n26->n27->n17->n16->n6->n7->n8->n9->n10
528,n1->n2->n12->n11->n21->n31->n41->n51->n52->n42->n32->n22->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10
529,n1->n11->n12->n2->n3->n4->n14->n24->n25->n35->n36->n37->n47->n57->n58->n59->n60->n50->n40->n30->n20->n10
530,n1->n2->n3->n13->n23->n24->n25->n26->n36->n46->n47->n37->n27->n17->n16->n15->n5->n6->n7->n8->n9->n10
